player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Nick Boyle,3.0,3.0,15.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,14,2016,BAL,NE,False,368.0,596.0,61.7,3806.0,6.8,237.9,66.0,21.0,13.0,34.0,227.0,84.4,368.0,1417.0,3.9,88.6,45.0,6.0,11.0,2.0,368.0,4033.0,11.0,252.1,66.0,21.0,4.0,4.0,294.0,81.0,190.0,23.0,76.0,206.0,36.9,7.0,18.0,38.9,113.0,930.0
Jeff Heuerman,2.0,4.0,40.0,20.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,TE,15,2016,DEN,NE,True,368.0,596.0,61.7,3806.0,6.8,237.9,66.0,21.0,13.0,34.0,227.0,84.4,368.0,1417.0,3.9,88.6,45.0,6.0,11.0,2.0,368.0,4033.0,11.0,252.1,66.0,21.0,4.0,4.0,294.0,81.0,190.0,23.0,76.0,206.0,36.9,7.0,18.0,38.9,113.0,930.0
A.J. Derby,4.0,6.0,35.0,8.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,TE,15,2016,DEN,NE,True,368.0,596.0,61.7,3806.0,6.8,237.9,66.0,21.0,13.0,34.0,227.0,84.4,368.0,1417.0,3.9,88.6,45.0,6.0,11.0,2.0,368.0,4033.0,11.0,252.1,66.0,21.0,4.0,4.0,294.0,81.0,190.0,23.0,76.0,206.0,36.9,7.0,18.0,38.9,113.0,930.0
Virgil Green,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,TE,15,2016,DEN,NE,True,368.0,596.0,61.7,3806.0,6.8,237.9,66.0,21.0,13.0,34.0,227.0,84.4,368.0,1417.0,3.9,88.6,45.0,6.0,11.0,2.0,368.0,4033.0,11.0,252.1,66.0,21.0,4.0,4.0,294.0,81.0,190.0,23.0,76.0,206.0,36.9,7.0,18.0,38.9,113.0,930.0
Austin Seferian-Jenkins,1.0,2.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,16,2016,NYJ,NE,False,368.0,596.0,61.7,3806.0,6.8,237.9,66.0,21.0,13.0,34.0,227.0,84.4,368.0,1417.0,3.9,88.6,45.0,6.0,11.0,2.0,368.0,4033.0,11.0,252.1,66.0,21.0,4.0,4.0,294.0,81.0,190.0,23.0,76.0,206.0,36.9,7.0,18.0,38.9,113.0,930.0
Charles Clay,2.0,3.0,40.0,20.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,TE,1,2016,BUF,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Gary Barnidge,4.0,5.0,37.0,9.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,TE,2,2016,CLE,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Marcedes Lewis,3.0,3.0,20.0,6.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,3,2016,JAC,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Julius Thomas,2.0,5.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,TE,3,2016,JAC,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Lee Smith,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,TE,4,2016,LV,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Mychal Rivera,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,TE,4,2016,LV,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Jordan Reed,8.0,11.0,53.0,6.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,TE,5,2016,WAS,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Vernon Davis,3.0,4.0,15.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,5,2016,WAS,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Larry Donnell,6.0,7.0,34.0,5.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,TE,6,2016,NYG,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Will Tye,2.0,2.0,15.0,7.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,6,2016,NYG,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Jesse James,2.0,4.0,13.0,6.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,TE,9,2016,PIT,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Xavier Grimble,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TE,9,2016,PIT,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Gary Barnidge,1.0,4.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,10,2016,CLE,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Randall Telfer,1.0,1.0,-3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3,TE,10,2016,CLE,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Jason Witten,5.0,7.0,37.0,7.4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,TE,11,2016,DAL,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Gavin Escobar,2.0,3.0,21.0,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,11,2016,DAL,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Tyler Eifert,5.0,11.0,68.0,13.6,25.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,12.8,TE,12,2016,CIN,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Dion Sims,3.0,4.0,39.0,13.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,TE,13,2016,MIA,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Dominique Jones,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,13,2016,MIA,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Martellus Bennett,4.0,4.0,70.0,17.5,27.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.0,TE,14,2016,NE,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Zach Ertz,6.0,8.0,80.0,13.3,24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,TE,15,2016,PHI,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Brent Celek,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,TE,15,2016,PHI,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Trey Burton,2.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,TE,15,2016,PHI,BAL,False,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Xavier Grimble,1.0,2.0,20.0,20.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,TE,16,2016,PIT,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Jesse James,4.0,5.0,49.0,12.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.9,TE,16,2016,PIT,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
C.J. Uzomah,3.0,3.0,13.0,4.3,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.3,TE,17,2016,CIN,BAL,True,369.0,578.0,63.8,3724.0,6.8,232.8,79.0,28.0,18.0,31.0,223.0,86.9,384.0,1430.0,3.7,89.4,85.0,10.0,10.0,5.0,369.0,3947.0,10.7,246.7,79.0,28.0,1.0,1.0,294.0,74.0,190.0,30.0,75.0,214.0,35.1,11.0,16.0,68.8,95.0,900.0
Dennis Pitta,3.0,4.0,39.0,13.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,TE,1,2016,BAL,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Crockett Gillmore,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,TE,1,2016,BAL,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Darren Fells,2.0,2.0,15.0,7.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,3,2016,ARI,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Troy Niklas,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2016,ARI,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Martellus Bennett,5.0,6.0,109.0,21.8,58.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.9,TE,4,2016,NE,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Rob Gronkowski,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,TE,4,2016,NE,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Lance Kendricks,2.0,3.0,24.0,12.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,TE,5,2016,LAR,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Vance McDonald,2.0,2.0,25.0,12.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,6,2016,SF,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Rob Gronkowski,5.0,7.0,109.0,21.8,53.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.9,TE,8,2016,NE,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Martellus Bennett,4.0,5.0,35.0,8.8,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,TE,8,2016,NE,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Jimmy Graham,8.0,8.0,103.0,12.9,18.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,22.3,TE,9,2016,SEA,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Brandon Williams,1.0,2.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,9,2016,SEA,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Tyler Eifert,3.0,6.0,37.0,12.3,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,TE,11,2016,CIN,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Ben Koyack,2.0,2.0,23.0,11.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,TE,12,2016,JAC,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Neal Sterling,2.0,3.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2016,JAC,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Mychal Rivera,3.0,5.0,57.0,19.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,TE,13,2016,LV,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Clive Walford,1.0,3.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,13,2016,LV,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Ladarius Green,2.0,6.0,25.0,12.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,14,2016,PIT,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
David Johnson,1.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,14,2016,PIT,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Jesse James,1.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,TE,14,2016,PIT,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Gary Barnidge,2.0,3.0,35.0,17.5,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,TE,15,2016,CLE,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
MarQueis Gray,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,16,2016,MIA,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Dion Sims,2.0,3.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,TE,16,2016,MIA,BUF,False,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Brandon Bostick,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,17,2016,NYJ,BUF,True,306.0,511.0,59.9,3582.0,7.5,223.9,66.0,19.0,12.0,39.0,253.0,85.9,468.0,2130.0,4.6,133.1,57.0,21.0,10.0,4.0,306.0,3835.0,12.5,239.7,66.0,19.0,2.0,1.0,338.0,122.0,183.0,33.0,82.0,205.0,40.0,4.0,14.0,28.6,106.0,884.0
Jesse James,5.0,7.0,31.0,6.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,TE,1,2016,PIT,WAS,False,387.0,589.0,65.7,4130.0,7.4,258.1,54.0,22.0,13.0,38.0,253.0,91.1,423.0,1916.0,4.5,119.8,35.0,19.0,10.0,4.0,387.0,4383.0,11.3,273.9,54.0,22.0,2.0,2.0,368.0,109.0,225.0,34.0,97.0,208.0,46.6,9.0,16.0,56.3,100.0,1023.0
