player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Rob Gronkowski,4.0,5.0,51.0,12.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,TE,3,2018,NE,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Geoff Swaim,3.0,5.0,39.0,13.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.9,TE,4,2018,DAL,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Jimmy Graham,6.0,11.0,76.0,12.7,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.6,TE,5,2018,GB,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Lance Kendricks,2.0,2.0,8.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.8,TE,5,2018,GB,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Mike Gesicki,3.0,3.0,44.0,14.7,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,TE,7,2018,MIA,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Nick O'Leary,2.0,3.0,23.0,11.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,TE,7,2018,MIA,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Ed Dickson,2.0,2.0,54.0,27.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.4,TE,8,2018,SEA,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Nick Vannett,1.0,3.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,8,2018,SEA,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Kyle Rudolph,2.0,2.0,28.0,14.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,TE,9,2018,MIN,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Trey Burton,4.0,4.0,40.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,TE,10,2018,CHI,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Ben Braunecker,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,10,2018,CHI,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Greg Olsen,2.0,3.0,9.0,4.5,8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.9,TE,11,2018,CAR,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Trey Burton,4.0,7.0,28.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,TE,12,2018,CHI,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Tyler Higbee,2.0,3.0,19.0,9.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,TE,13,2018,LAR,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Gerald Everett,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,13,2018,LAR,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Ricky Seals-Jones,3.0,5.0,31.0,10.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,TE,14,2018,ARI,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Jason Croom,1.0,1.0,25.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,15,2018,BUF,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Kyle Rudolph,9.0,9.0,122.0,13.6,44.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,24.2,TE,16,2018,MIN,DET,False,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Jimmy Graham,3.0,5.0,21.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,17,2018,GB,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Robert Tonyan,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,17,2018,GB,DET,True,323.0,496.0,65.1,3599.0,7.9,224.9,82.0,29.0,7.0,43.0,298.0,102.7,403.0,1761.0,4.4,110.1,70.0,11.0,5.0,1.0,323.0,3897.0,12.1,243.6,82.0,29.0,2.0,1.0,315.0,88.0,191.0,36.0,69.0,186.0,37.1,9.0,17.0,52.9,94.0,886.0
Austin Seferian-Jenkins,3.0,5.0,25.0,8.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,1,2018,JAC,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Jordan Thomas,2.0,2.0,53.0,26.5,39.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,TE,3,2018,HOU,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Ryan Griffin,2.0,4.0,44.0,22.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,TE,3,2018,HOU,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Jordan Akins,1.0,1.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,3,2018,HOU,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Josh Hill,3.0,3.0,63.0,21.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,6.3,TE,4,2018,NO,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Ian Thomas,3.0,6.0,38.0,12.7,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,TE,5,2018,CAR,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Zach Ertz,7.0,9.0,43.0,6.1,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.3,TE,6,2018,PHI,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Dallas Goedert,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,6,2018,PHI,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Austin Hooper,3.0,4.0,48.0,16.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8,TE,7,2018,ATL,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Eric Saubert,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,7,2018,ATL,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Jordan Reed,7.0,12.0,38.0,5.4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,TE,8,2018,WAS,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Vernon Davis,1.0,3.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,8,2018,WAS,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
George Kittle,9.0,10.0,83.0,9.2,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.3,TE,10,2018,SF,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
O.J. Howard,5.0,6.0,78.0,15.6,24.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,TE,11,2018,TB,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Cameron Brate,2.0,3.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,11,2018,TB,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Zach Ertz,7.0,8.0,91.0,13.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.1,TE,12,2018,PHI,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Dallas Goedert,3.0,4.0,33.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,TE,12,2018,PHI,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Adam Shaheen,2.0,2.0,5.0,2.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.5,TE,13,2018,CHI,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Vernon Davis,4.0,4.0,31.0,7.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,TE,14,2018,WAS,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Luke Stocker,2.0,2.0,27.0,13.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,TE,15,2018,TEN,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
MyCole Pruitt,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,TE,15,2018,TEN,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Eric Ebron,3.0,5.0,28.0,9.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,TE,16,2018,IND,NYG,True,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Blake Jarwin,7.0,8.0,119.0,17.0,39.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,29.9,TE,17,2018,DAL,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Dalton Schultz,1.0,2.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,17,2018,DAL,NYG,False,362.0,560.0,64.6,4044.0,7.6,252.8,79.0,24.0,16.0,30.0,185.0,89.8,444.0,1898.0,4.3,118.6,64.0,18.0,7.0,1.0,362.0,4229.0,11.7,264.3,79.0,24.0,4.0,4.0,346.0,103.0,205.0,38.0,87.0,206.0,42.2,14.0,17.0,82.4,110.0,919.0
Logan Thomas,1.0,2.0,24.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,TE,1,2018,BUF,BAL,False,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
Jason Croom,2.0,3.0,18.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,1,2018,BUF,BAL,False,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
C.J. Uzomah,3.0,4.0,45.0,15.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,TE,2,2018,CIN,BAL,True,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
Tyler Eifert,2.0,4.0,23.0,11.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,TE,2,2018,CIN,BAL,True,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
Tyler Kroft,2.0,2.0,11.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,TE,2,2018,CIN,BAL,True,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
Jake Butt,2.0,4.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,3,2018,DEN,BAL,False,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
Jeff Heuerman,2.0,4.0,7.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,3,2018,DEN,BAL,False,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
Vance McDonald,5.0,5.0,62.0,12.4,33.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.2,TE,4,2018,PIT,BAL,True,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
Jesse James,1.0,1.0,23.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,TE,4,2018,PIT,BAL,True,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
David Njoku,6.0,10.0,69.0,11.5,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,TE,5,2018,CLE,BAL,True,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
Darren Fells,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,5,2018,CLE,BAL,True,337.0,577.0,58.4,3360.0,6.3,210.0,64.0,21.0,12.0,43.0,291.0,80.6,354.0,1327.0,3.7,82.9,35.0,11.0,2.0,1.0,337.0,3651.0,10.8,228.2,64.0,21.0,4.0,2.0,286.0,82.0,174.0,30.0,72.0,211.0,34.1,10.0,20.0,50.0,113.0,1017.0
