player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Marcedes Lewis,2.0,2.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,3,2011,JAC,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Jimmy Graham,8.0,12.0,129.0,16.1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.9,TE,5,2011,NO,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Michael Palmer,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2011,ATL,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Tony Gonzalez,3.0,3.0,29.0,9.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2011,ATL,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Logan Paulsen,2.0,2.0,48.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2011,WAS,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Fred Davis,6.0,8.0,80.0,13.3,22.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2011,WAS,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Kyle Rudolph,2.0,5.0,15.0,7.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,8,2011,MIN,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Jared Cook,1.0,3.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,10,2011,TEN,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Brandon Pettigrew,4.0,5.0,37.0,9.3,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2011,DET,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Tony Scheffler,2.0,3.0,24.0,12.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2011,DET,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Will Heller,1.0,3.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2011,DET,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Jacob Tamme,2.0,3.0,20.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2011,IND,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Kellen Winslow,4.0,5.0,41.0,10.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,13,2011,TB,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Tony Gonzalez,7.0,11.0,82.0,11.7,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2011,ATL,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Owen Daniels,2.0,5.0,29.0,14.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2011,HOU,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Joel Dreessen,2.0,4.0,19.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2011,HOU,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Luke Stocker,3.0,3.0,14.0,4.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,TE,16,2011,TB,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Kellen Winslow,6.0,7.0,63.0,10.5,22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,TE,16,2011,TB,CAR,False,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Jimmy Graham,8.0,9.0,97.0,12.1,29.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,15.7,TE,17,2011,NO,CAR,True,318.0,490.0,64.9,3949.0,8.4,246.8,84.0,28.0,14.0,31.0,170.0,98.3,451.0,2093.0,4.6,130.8,46.0,18.0,10.0,4.0,318.0,4119.0,13.0,257.4,84.0,28.0,4.0,3.0,329.0,110.0,191.0,28.0,83.0,194.0,42.8,4.0,12.0,33.3,98.0,901.0
Anthony Fasano,5.0,6.0,82.0,16.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2011,MIA,NE,True,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Scott Chandler,2.0,3.0,10.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2011,BUF,NE,True,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Dustin Keller,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2011,NYJ,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Matthew Mulligan,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2011,NYJ,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Jason Witten,4.0,4.0,48.0,12.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.8,TE,6,2011,DAL,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Martellus Bennett,2.0,3.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2011,DAL,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Heath Miller,7.0,9.0,85.0,12.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,8,2011,PIT,NE,True,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Jake Ballard,4.0,7.0,67.0,16.8,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2011,NYG,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Dustin Keller,2.0,4.0,37.0,18.5,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2011,NYJ,NE,True,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Clay Harbor,1.0,1.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2011,PHI,NE,True,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Brent Celek,5.0,6.0,75.0,15.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2011,PHI,NE,True,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Jacob Tamme,5.0,6.0,49.0,9.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,13,2011,IND,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Charles Clay,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2011,MIA,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Kevin Brock,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2011,BUF,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Scott Chandler,3.0,3.0,29.0,9.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2011,BUF,NE,False,386.0,619.0,62.4,4703.0,8.0,293.9,58.0,26.0,23.0,40.0,274.0,86.1,405.0,1874.0,4.6,117.1,41.0,13.0,10.0,6.0,386.0,4977.0,12.9,311.1,58.0,26.0,0.0,0.0,370.0,101.0,245.0,24.0,87.0,202.0,43.1,8.0,19.0,42.1,115.0,907.0
Antonio Gates,8.0,13.0,74.0,9.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2011,LAC,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Luke Stocker,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,2,2011,TB,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Kellen Winslow,4.0,8.0,44.0,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2011,TB,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Brandon Pettigrew,11.0,13.0,112.0,10.2,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2011,DET,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Tony Scheffler,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2011,DET,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Rob Housler,3.0,8.0,25.0,8.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2011,ARI,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Jeff King,5.0,6.0,35.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2011,ARI,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Kellen Davis,2.0,3.0,27.0,13.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2011,CHI,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Andrew Quarless,1.0,1.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2011,GB,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Jermichael Finley,2.0,2.0,13.0,6.5,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2011,GB,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Greg Olsen,4.0,7.0,73.0,18.3,39.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.3,TE,8,2011,CAR,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Andrew Quarless,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2011,GB,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Jermichael Finley,3.0,4.0,67.0,22.3,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2011,GB,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Brandon Myers,2.0,3.0,23.0,11.5,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2011,LV,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Michael Palmer,2.0,3.0,8.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2011,ATL,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Tony Gonzalez,9.0,9.0,69.0,7.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2011,ATL,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Brandon Pettigrew,6.0,7.0,57.0,9.5,17.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2011,DET,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Jimmy Graham,7.0,10.0,70.0,10.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,11.0,TE,15,2011,NO,MIN,False,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Logan Paulsen,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2011,WAS,MIN,True,367.0,538.0,68.2,4019.0,8.1,251.2,79.0,34.0,8.0,50.0,342.0,107.6,439.0,1712.0,3.9,107.0,28.0,10.0,5.0,4.0,367.0,4361.0,11.9,272.6,79.0,34.0,5.0,2.0,332.0,92.0,213.0,27.0,92.0,208.0,44.2,5.0,9.0,55.6,97.0,834.0
Dallas Clark,4.0,5.0,39.0,9.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2011,IND,HOU,False,279.0,538.0,51.9,3035.0,6.2,189.7,56.0,18.0,17.0,44.0,287.0,69.0,378.0,1536.0,4.1,96.0,42.0,8.0,8.0,5.0,279.0,3322.0,11.9,207.6,56.0,18.0,0.0,0.0,270.0,73.0,166.0,31.0,76.0,212.0,35.9,6.0,13.0,46.2,88.0,686.0
Jimmy Graham,4.0,8.0,100.0,25.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,TE,3,2011,NO,HOU,True,279.0,538.0,51.9,3035.0,6.2,189.7,56.0,18.0,17.0,44.0,287.0,69.0,378.0,1536.0,4.1,96.0,42.0,8.0,8.0,5.0,279.0,3322.0,11.9,207.6,56.0,18.0,0.0,0.0,270.0,73.0,166.0,31.0,76.0,212.0,35.9,6.0,13.0,46.2,88.0,686.0
Heath Miller,3.0,3.0,15.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,4,2011,PIT,HOU,False,279.0,538.0,51.9,3035.0,6.2,189.7,56.0,18.0,17.0,44.0,287.0,69.0,378.0,1536.0,4.1,96.0,42.0,8.0,8.0,5.0,279.0,3322.0,11.9,207.6,56.0,18.0,0.0,0.0,270.0,73.0,166.0,31.0,76.0,212.0,35.9,6.0,13.0,46.2,88.0,686.0
