rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
71.0,Stedman Bailey,2.0,4.0,13.0,6.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,STL,WR,9,2015
72.0,Javontee Herndon,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,SD,WR,9,2015
73.0,Jarius Wright,1.0,3.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,1.2,0.0,MIN,WR,9,2015
74.0,Josh Huff,2.0,4.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,PHI,WR,9,2015
75.0,Bruce Ellington,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.9,0.9,0.0,SF,WR,9,2015
76.0,Lucky Whitehead,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.0,DAL,WR,9,2015
77.0,Dontrelle Inman,3.0,5.0,28.0,9.3,14.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.8,0.0,SD,WR,9,2015
78.0,Josh Bellamy,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,CHI,WR,9,2015
79.0,Brandon Tate,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,CIN,WR,9,2015
80.0,Donteea Dye,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,TB,WR,9,2015
81.0,Mike Wallace,1.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,MIN,WR,9,2015
82.0,Bradley Marquez,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,STL,WR,9,2015
83.0,Myles White,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,NYG,WR,9,2015
84.0,Taylor Gabriel,1.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.1,CLE,WR,9,2015
326.0,Andre Holmes,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,9,2015
327.0,Chris Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,9,2015
328.0,Robert Woods,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.9,BUF,WR,9,2015
330.0,Russell Shepard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,9,2015
332.0,Marcus Thigpen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,CIN,WR,9,2015
337.0,Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.1,MIN,WR,9,2015
341.0,Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,9,2015
342.0,Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,9,2015
343.0,Cody Latimer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,9,2015
346.0,Aaron Dobson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,9,2015
348.0,Devin Street,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,9,2015
349.0,Jared Abbrederis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,9,2015
351.0,Nick Williams,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,9,2015
353.0,Jerome Simpson,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,9,2015
355.0,Greg Jennings,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,9,2015
357.0,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,9,2015
359.0,Malcom Floyd,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,9,2015
363.0,Andre Johnson,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,9,2015
364.0,Darrius Heyward-Bey,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,9,2015
369.0,Marlon Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,9,2015
372.0,Riley Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,9,2015
373.0,Marcus Easley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,9,2015
377.0,Seyi Ajirotutu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,9,2015
404.0,Andre Caldwell,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,9,2015
442.0,Devin Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,9,2015
445.0,Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,9,2015
449.0,Brenton Bersin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,9,2015
450.0,Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82.7,MIN,WR,9,2015
452.0,DeAndrew White,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,9,2015
456.0,Geremy Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,9,2015
460.0,Cameron Meredith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,9,2015
464.0,Brian Quick,1.0,3.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1,-0.1,0.0,STL,WR,9,2015
465.0,Markus Wheaton,1.0,4.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,0.0,PIT,WR,9,2015
1.0,Antonio Brown,10.0,14.0,139.0,13.9,56.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,27.9,27.9,84.1,PIT,WR,10,2015
2.0,Michael Floyd,7.0,9.0,113.0,16.1,35.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,23.3,23.3,0.0,ARI,WR,10,2015
3.0,Brandin Cooks,5.0,8.0,98.0,19.6,60.0,1.0,2.0,1.0,11.0,0.0,0.0,1.0,22.9,22.9,92.7,NO,WR,10,2015
4.0,Martavis Bryant,6.0,10.0,178.0,29.7,64.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,21.8,21.8,0.0,PIT,WR,10,2015
5.0,Doug Baldwin,7.0,10.0,134.0,19.1,33.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,19.4,19.4,0.0,SEA,WR,10,2015
7.0,Eric Decker,6.0,11.0,85.0,14.2,31.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.5,14.5,0.6,NYJ,WR,10,2015
9.0,Larry Fitzgerald,10.0,14.0,130.0,13.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.3,ARI,WR,10,2015
10.0,Mike Evans,8.0,13.0,126.0,15.8,26.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,12.6,12.6,97.8,TB,WR,10,2015
11.0,Allen Hurns,5.0,9.0,62.0,12.4,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.2,12.2,0.0,JAC,WR,10,2015
12.0,Jamison Crowder,4.0,5.0,60.0,15.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,23.6,WAS,WR,10,2015
13.0,Jarvis Landry,7.0,12.0,52.0,7.4,18.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,11.8,11.8,72.5,MIA,WR,10,2015
14.0,DeAndre Hopkins,5.0,11.0,57.0,11.4,22.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,11.7,11.7,69.3,HOU,WR,10,2015
16.0,Travis Benjamin,7.0,11.0,113.0,16.1,61.0,2.0,0.0,1.0,-7.0,0.0,0.0,1.0,10.6,10.6,0.0,CLE,WR,10,2015
17.0,Rishard Matthews,5.0,6.0,93.0,18.6,43.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,9.7,9.7,0.0,MIA,WR,10,2015
18.0,Chris Givens,4.0,7.0,37.0,9.3,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.7,9.7,0.0,CIN,WR,10,2015
19.0,Andre Holmes,1.0,2.0,34.0,34.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.4,9.4,0.0,OAK,WR,10,2015
20.0,Lance Moore,3.0,6.0,29.0,9.7,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.9,8.9,0.0,DET,WR,10,2015
21.0,Brandon Marshall,3.0,10.0,23.0,7.7,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,2.6,NYJ,WR,10,2015
22.0,Josh Huff,3.0,4.0,23.0,7.7,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.3,8.3,0.0,PHI,WR,10,2015
23.0,Calvin Johnson,6.0,9.0,81.0,13.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.1,8.1,0.1,DET,WR,10,2015
24.0,Danny Amendola,10.0,11.0,79.0,7.9,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,0.1,NE,WR,10,2015
25.0,Davante Adams,10.0,21.0,79.0,7.9,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,100.0,GB,WR,10,2015
26.0,Amari Cooper,5.0,9.0,79.0,15.8,38.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,7.9,97.7,OAK,WR,10,2015
27.0,Brian Hartline,6.0,9.0,77.0,12.8,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.7,7.7,0.0,CLE,WR,10,2015
28.0,Andre Caldwell,2.0,5.0,13.0,6.5,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,0.0,DEN,WR,10,2015
29.0,Kamar Aiken,7.0,14.0,73.0,10.4,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,7.3,0.0,BAL,WR,10,2015
30.0,Demaryius Thomas,7.0,10.0,71.0,10.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.1,7.1,0.1,DEN,WR,10,2015
31.0,Brandon LaFell,2.0,6.0,66.0,33.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6,6.6,0.0,NE,WR,10,2015
32.0,Golden Tate,4.0,4.0,52.0,13.0,43.0,1.0,0.0,1.0,11.0,0.0,0.0,1.0,6.3,6.3,0.1,DET,WR,10,2015
33.0,Jared Abbrederis,4.0,7.0,57.0,14.3,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.7,5.7,0.0,GB,WR,10,2015
34.0,Stefon Diggs,2.0,2.0,46.0,23.0,37.0,1.0,0.0,1.0,10.0,0.0,0.0,1.0,5.6,5.6,100.0,MIN,WR,10,2015
35.0,Michael Crabtree,4.0,5.0,55.0,13.8,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,0.0,OAK,WR,10,2015
36.0,Julian Edelman,4.0,5.0,53.0,13.3,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,13.1,NE,WR,10,2015
37.0,Rueben Randle,3.0,4.0,51.0,17.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.1,5.1,0.0,NYG,WR,10,2015
38.0,Randall Cobb,5.0,10.0,53.0,10.6,20.0,1.0,0.0,1.0,-3.0,0.0,0.0,1.0,5.0,5.0,7.6,GB,WR,10,2015
39.0,Andrew Hawkins,7.0,8.0,69.0,9.9,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.9,4.9,0.0,CLE,WR,10,2015
40.0,Justin Hunter,4.0,4.0,47.0,11.8,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,4.7,0.0,TEN,WR,10,2015
41.0,A.J. Green,5.0,7.0,67.0,13.4,26.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.7,4.7,51.8,CIN,WR,10,2015
43.0,Dez Bryant,5.0,12.0,45.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,4.5,2.6,DAL,WR,10,2015
44.0,DeSean Jackson,2.0,5.0,44.0,22.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,4.4,WAS,WR,10,2015
45.0,Devin Funchess,2.0,2.0,41.0,20.5,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.0,CAR,WR,10,2015
47.0,Jaron Brown,3.0,5.0,38.0,12.7,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,3.8,0.0,ARI,WR,10,2015
48.0,Brian Quick,1.0,7.0,37.0,37.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.0,STL,WR,10,2015
50.0,Terrance Williams,2.0,3.0,33.0,16.5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,3.3,0.0,DAL,WR,10,2015
51.0,Nate Washington,2.0,5.0,32.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,HOU,WR,10,2015
52.0,Nelson Agholor,3.0,4.0,32.0,10.7,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,13.6,PHI,WR,10,2015
53.0,Wes Welker,3.0,6.0,32.0,10.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2,3.2,0.0,STL,WR,10,2015
54.0,Cody Latimer,3.0,5.0,30.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,DEN,WR,10,2015
55.0,Bryan Walters,3.0,5.0,29.0,9.7,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,2.9,0.0,JAC,WR,10,2015
56.0,Myles White,1.0,3.0,28.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,2.8,0.0,NYG,WR,10,2015
57.0,Taylor Gabriel,2.0,3.0,26.0,13.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.1,CLE,WR,10,2015
58.0,Harry Douglas,3.0,3.0,26.0,8.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,2.6,0.0,TEN,WR,10,2015
60.0,Adam Humphries,2.0,3.0,25.0,12.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,2.5,0.8,TB,WR,10,2015
61.0,Tavon Austin,2.0,4.0,5.0,2.5,4.0,0.0,0.0,3.0,18.0,0.0,0.0,1.0,2.3,2.3,0.1,STL,WR,10,2015
62.0,Alshon Jeffery,3.0,4.0,23.0,7.7,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.1,CHI,WR,10,2015
63.0,Mike Wallace,1.0,2.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.0,MIN,WR,10,2015
64.0,Marques Colston,3.0,5.0,22.0,7.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.0,NO,WR,10,2015
65.0,Jordan Matthews,3.0,5.0,21.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,PHI,WR,10,2015
66.0,Jeremy Butler,1.0,1.0,21.0,21.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,2.1,0.0,BAL,WR,10,2015
67.0,Robert Woods,3.0,7.0,19.0,6.3,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,29.9,BUF,WR,10,2015
68.0,Bradley Marquez,2.0,4.0,19.0,9.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9,1.9,0.0,STL,WR,10,2015
69.0,Markus Wheaton,2.0,2.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,0.0,PIT,WR,10,2015
71.0,Jeremy Maclin,3.0,6.0,17.0,5.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,KC,WR,10,2015
72.0,Albert Wilson,1.0,4.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.8,KC,WR,10,2015
73.0,Cecil Shorts,3.0,7.0,16.0,5.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,HOU,WR,10,2015
74.0,Sammy Watkins,3.0,7.0,14.0,4.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,7.0,BUF,WR,10,2015
75.0,Adam Thielen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,1.4,1.4,82.7,MIN,WR,10,2015
76.0,Brandon Coleman,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.0,NO,WR,10,2015
77.0,Marqise Lee,1.0,5.0,8.0,8.0,8.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.1,1.1,0.0,JAC,WR,10,2015
78.0,Donteea Dye,1.0,3.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1,1.1,0.0,TB,WR,10,2015
79.0,Jermaine Kearse,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,SEA,WR,10,2015
80.0,Devin Street,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,DAL,WR,10,2015
81.0,Pierre Garcon,2.0,2.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,WAS,WR,10,2015
82.0,Greg Jennings,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.0,MIA,WR,10,2015
83.0,Corey Brown,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,0.2,CAR,WR,10,2015
84.0,Cole Beasley,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,63.2,DAL,WR,10,2015
85.0,Tyler Lockett,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,97.5,SEA,WR,10,2015
86.0,Jeremy Kerley,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.7,0.0,NYJ,WR,10,2015
87.0,Cordarrelle Patterson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.6,0.6,95.1,MIN,WR,10,2015
88.0,Marlon Brown,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,BAL,WR,10,2015
89.0,Kenny Britt,1.0,3.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,STL,WR,10,2015
90.0,Jerricho Cotchery,2.0,3.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.0,CAR,WR,10,2015
91.0,Seth Roberts,1.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,OAK,WR,10,2015
93.0,Aaron Dobson,1.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,NE,WR,10,2015
94.0,Kenbrell Thompkins,1.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,NYJ,WR,10,2015
95.0,Devin Smith,1.0,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,NYJ,WR,10,2015
96.0,Jarius Wright,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,MIN,WR,10,2015
97.0,Marquess Wilson,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,CHI,WR,10,2015
334.0,Chris Hogan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,10,2015
337.0,Russell Shepard,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,10,2015
338.0,Corey Fuller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,10,2015
340.0,Kenny Stills,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIA,WR,10,2015
343.0,Josh Bellamy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,10,2015
349.0,Jeff Janis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,10,2015
350.0,Ryan Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,10,2015
351.0,John Brown,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,ARI,WR,10,2015
353.0,Charles Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,10,2015
355.0,Chris Matthews,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,10,2015
356.0,De'Anthony Thomas,4.0,5.0,37.0,9.3,36.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,10,2015
358.0,Brittan Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,10,2015
361.0,Jason Avant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,10,2015
362.0,James Jones,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,10,2015
369.0,Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,10,2015
371.0,Darrius Heyward-Bey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,10,2015
377.0,Riley Cooper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,10,2015
378.0,Marlon Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,10,2015
383.0,Seyi Ajirotutu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,10,2015
384.0,Marcus Easley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,10,2015
385.0,Emmanuel Sanders,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.6,DEN,WR,10,2015
389.0,Miles Austin,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,10,2015
450.0,Sammie Coates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,10,2015
451.0,Dorial Green-Beckham,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,TEN,WR,10,2015
455.0,Rashad Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,10,2015
465.0,Geremy Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,10,2015
466.0,Lucky Whitehead,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,10,2015
467.0,Chris Conley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,KC,WR,10,2015
468.0,Keith Mumphery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,10,2015
