player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Louis Murphy,2.0,4.0,29.0,14.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2010,LV,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Jacoby Ford,2.0,3.0,15.0,7.5,9.0,0.0,0.0,2.0,29.0,0.0,0.0,1.0,0.0,WR,7,2010,LV,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Nick Miller,1.0,1.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2010,LV,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Josh Morgan,1.0,2.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2010,SF,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Michael Crabtree,3.0,5.0,53.0,17.7,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2010,SF,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Dwayne Bowe,13.0,18.0,186.0,14.3,24.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,KC,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Terrance Copper,5.0,8.0,55.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,KC,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Malcom Floyd,2.0,6.0,24.0,12.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2010,LAC,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Brandon Gibson,3.0,5.0,29.0,9.7,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2010,LAR,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Danny Amendola,4.0,7.0,41.0,10.3,17.0,0.0,0.0,3.0,48.0,0.0,0.0,1.0,0.0,WR,12,2010,LAR,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Danario Alexander,4.0,6.0,95.0,23.8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2010,LAR,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Terrance Copper,2.0,3.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2010,KC,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Larry Fitzgerald,6.0,11.0,72.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.2,WR,14,2010,ARI,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Andre Roberts,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,WR,14,2010,ARI,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Louis Murphy,1.0,2.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2010,LV,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Darrius Heyward-Bey,1.0,2.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2010,LV,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Jacoby Ford,3.0,5.0,47.0,15.7,25.0,0.0,0.0,1.0,71.0,1.0,0.0,1.0,0.0,WR,15,2010,LV,DEN,True,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Jacoby Jones,5.0,7.0,115.0,23.0,47.0,0.0,0.0,1.0,-3.0,0.0,0.0,1.0,0.0,WR,16,2010,HOU,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Kevin Walter,1.0,2.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2010,HOU,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Malcom Floyd,2.0,9.0,57.0,28.5,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2010,LAC,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Seyi Ajirotutu,1.0,2.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2010,LAC,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Vincent Jackson,3.0,5.0,53.0,17.7,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2010,LAC,DEN,False,297.0,502.0,59.2,3780.0,7.8,236.3,73.0,26.0,10.0,23.0,156.0,93.0,531.0,2473.0,4.7,154.6,71.0,26.0,13.0,5.0,297.0,3936.0,13.3,246.0,73.0,26.0,1.0,0.0,334.0,126.0,184.0,24.0,80.0,209.0,38.3,10.0,16.0,62.5,98.0,921.0
Eddie Royal,8.0,10.0,98.0,12.3,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2010,DEN,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Brandon Lloyd,5.0,8.0,117.0,23.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2010,DEN,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Malcom Floyd,3.0,4.0,95.0,31.7,54.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2010,LAC,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
DeSean Jackson,5.0,8.0,153.0,30.6,61.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,22.1,WR,3,2010,PHI,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Jeremy Maclin,4.0,7.0,83.0,20.8,45.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2010,PHI,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Austin Collie,5.0,7.0,39.0,7.8,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2010,IND,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Reggie Wayne,15.0,19.0,196.0,13.1,42.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,4,2010,IND,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
David Nelson,3.0,3.0,23.0,7.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2010,BUF,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Roscoe Parrish,4.0,5.0,58.0,14.5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2010,BUF,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Steve Johnson,5.0,9.0,46.0,9.2,15.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2010,BUF,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Kenny Britt,2.0,5.0,33.0,16.5,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2010,TEN,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Damian Williams,4.0,4.0,48.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2010,TEN,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Nate Washington,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2010,TEN,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Dwayne Bowe,3.0,5.0,81.0,27.0,53.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2010,KC,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Terrance Copper,1.0,2.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2010,KC,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Dez Bryant,7.0,9.0,84.0,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4,WR,8,2010,DAL,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Miles Austin,7.0,12.0,117.0,16.7,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2010,DAL,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Jacoby Jones,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,HOU,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Kevin Walter,6.0,6.0,90.0,15.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,HOU,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Andre Johnson,9.0,11.0,146.0,16.2,60.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2010,HOU,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Mohamed Massaquoi,4.0,9.0,51.0,12.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2010,CLE,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Mario Manningham,3.0,4.0,61.0,20.3,26.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2010,NYG,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Derek Hagan,2.0,4.0,21.0,10.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2010,NYG,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Nate Washington,3.0,6.0,40.0,13.3,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2010,TEN,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Louis Murphy,6.0,11.0,59.0,9.8,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2010,LV,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Darrius Heyward-Bey,2.0,3.0,40.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2010,LV,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Jacoby Ford,2.0,5.0,43.0,21.5,27.0,0.0,0.0,1.0,-2.0,0.0,1.0,1.0,0.0,WR,14,2010,LV,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Austin Collie,8.0,10.0,87.0,10.9,27.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2010,IND,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Reggie Wayne,5.0,9.0,34.0,6.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2010,IND,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Pierre Garcon,5.0,6.0,44.0,8.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2010,IND,JAC,True,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Terrence Austin,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2010,WAS,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Anthony Armstrong,2.0,3.0,15.0,7.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2010,WAS,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
Santana Moss,5.0,9.0,85.0,17.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2010,WAS,JAC,False,329.0,506.0,65.0,4004.0,8.3,250.3,67.0,28.0,13.0,26.0,189.0,98.5,416.0,1945.0,4.7,121.6,70.0,19.0,4.0,1.0,329.0,4193.0,12.7,262.1,67.0,28.0,4.0,3.0,316.0,98.0,197.0,21.0,78.0,189.0,41.3,8.0,18.0,44.4,85.0,748.0
