player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Jason Witten,8.0,11.0,45.0,5.6,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.5,TE,16,2010,DAL,ARI,False,324.0,533.0,60.8,3654.0,7.3,228.4,70.0,22.0,17.0,33.0,227.0,83.6,526.0,2323.0,4.4,145.2,48.0,19.0,10.0,7.0,324.0,3881.0,12.0,242.6,70.0,22.0,4.0,2.0,339.0,123.0,178.0,38.0,87.0,233.0,37.3,9.0,17.0,52.9,108.0,894.0
Martellus Bennett,3.0,5.0,22.0,7.3,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2010,DAL,ARI,False,324.0,533.0,60.8,3654.0,7.3,228.4,70.0,22.0,17.0,33.0,227.0,83.6,526.0,2323.0,4.4,145.2,48.0,19.0,10.0,7.0,324.0,3881.0,12.0,242.6,70.0,22.0,4.0,2.0,339.0,123.0,178.0,38.0,87.0,233.0,37.3,9.0,17.0,52.9,108.0,894.0
Delanie Walker,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2010,SF,ARI,True,324.0,533.0,60.8,3654.0,7.3,228.4,70.0,22.0,17.0,33.0,227.0,83.6,526.0,2323.0,4.4,145.2,48.0,19.0,10.0,7.0,324.0,3881.0,12.0,242.6,70.0,22.0,4.0,2.0,339.0,123.0,178.0,38.0,87.0,233.0,37.3,9.0,17.0,52.9,108.0,894.0
Vernon Davis,3.0,6.0,96.0,32.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2010,SF,ARI,True,324.0,533.0,60.8,3654.0,7.3,228.4,70.0,22.0,17.0,33.0,227.0,83.6,526.0,2323.0,4.4,145.2,48.0,19.0,10.0,7.0,324.0,3881.0,12.0,242.6,70.0,22.0,4.0,2.0,339.0,123.0,178.0,38.0,87.0,233.0,37.3,9.0,17.0,52.9,108.0,894.0
Tony Moeaki,3.0,4.0,21.0,7.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2010,KC,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Marcedes Lewis,5.0,9.0,70.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,TE,2,2010,JAC,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
John Carlson,5.0,9.0,61.0,12.2,37.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2010,SEA,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Jim Dray,1.0,1.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,4,2010,ARI,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Brandon Myers,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2010,LV,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Zach Miller,2.0,2.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2010,LV,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Zach Miller,2.0,2.0,18.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2010,LV,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Zach Miller,6.0,8.0,62.0,10.3,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2010,LV,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Zach Miller,6.0,8.0,62.0,10.3,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2010,LV,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Michael Hoomanawanui,1.0,2.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2010,LAR,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Daniel Fells,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2010,LAR,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Billy Bajema,3.0,5.0,34.0,11.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2010,LAR,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Rob Gronkowski,2.0,2.0,10.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,TE,7,2010,NE,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Aaron Hernandez,5.0,8.0,54.0,10.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2010,NE,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Jared Cook,1.0,2.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,TE,8,2010,TEN,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
James Casey,4.0,6.0,48.0,12.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2010,HOU,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Joel Dreessen,5.0,8.0,67.0,13.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2010,HOU,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Jacob Tamme,7.0,9.0,64.0,9.1,30.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2010,IND,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Zach Miller,3.0,3.0,34.0,11.3,18.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,TE,13,2010,LV,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Zach Miller,3.0,3.0,34.0,11.3,18.0,0.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,TE,13,2010,LV,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Zach Miller,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,13,2010,LV,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Zach Miller,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,13,2010,LV,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Tony Moeaki,2.0,2.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2010,KC,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Delanie Walker,3.0,5.0,14.0,4.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2010,SF,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Vernon Davis,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2010,SF,LAC,False,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Jermaine Gresham,4.0,5.0,56.0,14.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2010,CIN,LAC,True,285.0,488.0,58.4,2845.0,6.4,177.8,71.0,18.0,16.0,47.0,290.0,76.2,404.0,1500.0,3.7,93.8,56.0,14.0,2.0,2.0,285.0,3135.0,11.0,195.9,71.0,18.0,5.0,4.0,247.0,77.0,153.0,17.0,70.0,208.0,33.7,12.0,28.0,42.9,97.0,769.0
Dustin Keller,2.0,5.0,13.0,6.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2010,NYJ,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Jermaine Gresham,3.0,5.0,15.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2010,CIN,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Heath Miller,2.0,4.0,32.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,4,2010,PIT,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Rob Gronkowski,1.0,1.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,TE,6,2010,NE,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Aaron Hernandez,4.0,6.0,61.0,15.3,30.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,TE,6,2010,NE,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Anthony Fasano,3.0,7.0,26.0,8.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2010,MIA,BAL,False,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Michael Palmer,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2010,ATL,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Tony Gonzalez,4.0,5.0,38.0,9.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2010,ATL,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Jeff King,2.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2010,CAR,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Kellen Winslow,4.0,9.0,44.0,11.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2010,TB,BAL,False,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Heath Miller,1.0,4.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,13,2010,PIT,BAL,False,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Owen Daniels,5.0,11.0,91.0,18.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2010,HOU,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Jimmy Graham,5.0,7.0,29.0,5.8,18.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,14.9,TE,15,2010,NO,BAL,False,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Alex Smith,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2010,CLE,BAL,True,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Chase Coffman,3.0,5.0,30.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2010,CIN,BAL,False,349.0,596.0,58.6,3599.0,6.4,224.9,88.0,22.0,19.0,27.0,190.0,76.4,384.0,1503.0,3.9,93.9,48.0,5.0,10.0,2.0,349.0,3789.0,10.9,236.8,88.0,22.0,7.0,4.0,284.0,79.0,187.0,18.0,87.0,229.0,38.0,6.0,12.0,50.0,117.0,984.0
Dante Rosario,2.0,4.0,14.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2010,CAR,NYG,False,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Dallas Clark,5.0,7.0,83.0,16.6,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2010,IND,NYG,True,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Greg Olsen,5.0,9.0,39.0,7.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.9,TE,4,2010,CHI,NYG,False,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Owen Daniels,3.0,5.0,45.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2010,HOU,NYG,True,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Brandon Pettigrew,7.0,12.0,61.0,8.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2010,DET,NYG,False,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Tony Scheffler,2.0,4.0,5.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2010,DET,NYG,False,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Jason Witten,9.0,13.0,95.0,10.6,24.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,13.5,TE,7,2010,DAL,NYG,True,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Martellus Bennett,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2010,DAL,NYG,True,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
John Carlson,2.0,2.0,9.0,4.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2010,SEA,NYG,True,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Jason Witten,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,10,2010,DAL,NYG,False,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
Martellus Bennett,1.0,2.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2010,DAL,NYG,False,308.0,539.0,57.1,3352.0,6.8,209.5,87.0,24.0,16.0,46.0,316.0,80.5,389.0,1620.0,4.2,101.3,50.0,11.0,5.0,2.0,308.0,3668.0,11.9,229.3,87.0,24.0,9.0,9.0,263.0,88.0,159.0,16.0,66.0,208.0,31.7,9.0,17.0,52.9,107.0,899.0
