player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Jeff Maehl,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2013,PHI,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Jason Avant,4.0,6.0,21.0,5.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2013,PHI,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Riley Cooper,4.0,6.0,120.0,30.0,47.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2013,PHI,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Drew Davis,1.0,1.0,24.0,24.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2013,ATL,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Darius Johnson,2.0,3.0,24.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2013,ATL,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Harry Douglas,7.0,7.0,149.0,21.3,54.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,7,2013,ATL,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Domenik Hixon,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2013,CAR,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Brandon LaFell,3.0,5.0,23.0,7.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2013,CAR,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Steve Smith,4.0,7.0,42.0,10.5,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2013,CAR,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Golden Tate,3.0,3.0,29.0,9.7,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,WR,9,2013,SEA,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Jermaine Kearse,2.0,2.0,43.0,21.5,27.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,9,2013,SEA,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Ricardo Lockette,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2013,SEA,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Doug Baldwin,6.0,10.0,75.0,12.5,28.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2013,SEA,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Rishard Matthews,11.0,14.0,120.0,10.9,19.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2013,MIA,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Brian Hartline,5.0,8.0,57.0,11.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2013,MIA,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Mike Wallace,4.0,7.0,15.0,3.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2013,MIA,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Darius Johnson,2.0,7.0,18.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2013,ATL,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Harry Douglas,6.0,9.0,134.0,22.3,80.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2013,ATL,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Roddy White,3.0,9.0,36.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,11,2013,ATL,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Jeremy Ross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2013,DET,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Kris Durham,3.0,6.0,46.0,15.3,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,12,2013,DET,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Calvin Johnson,7.0,14.0,115.0,16.4,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2013,DET,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Nate Burleson,7.0,10.0,77.0,11.0,28.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,WR,12,2013,DET,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Brandon LaFell,3.0,7.0,36.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2013,CAR,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Steve Smith,3.0,4.0,51.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2013,CAR,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Robert Woods,3.0,5.0,20.0,6.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,WR,14,2013,BUF,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Chris Hogan,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,WR,14,2013,BUF,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Steve Johnson,5.0,11.0,67.0,13.4,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2013,BUF,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Mario Manningham,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2013,SF,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Anquan Boldin,3.0,8.0,43.0,14.3,25.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,WR,15,2013,SF,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Michael Crabtree,5.0,6.0,45.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2013,SF,TB,False,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Chris Givens,2.0,3.0,24.0,12.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2013,LAR,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Brian Quick,2.0,2.0,16.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2013,LAR,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Stedman Bailey,3.0,5.0,44.0,14.7,28.0,1.0,0.0,1.0,27.0,1.0,0.0,1.0,0.0,WR,16,2013,LAR,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Austin Pettis,2.0,2.0,16.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2013,LAR,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Kenny Stills,1.0,1.0,76.0,76.0,76.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.6,WR,17,2013,NO,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Lance Moore,4.0,5.0,73.0,18.3,44.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2013,NO,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Marques Colston,6.0,6.0,67.0,11.2,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2013,NO,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Robert Meachem,1.0,1.0,41.0,41.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2013,NO,TB,True,352.0,547.0,64.4,3806.0,7.4,237.9,80.0,30.0,21.0,35.0,255.0,88.9,438.0,1762.0,4.0,110.1,56.0,10.0,6.0,4.0,352.0,4061.0,11.5,253.8,80.0,30.0,5.0,2.0,324.0,95.0,190.0,39.0,80.0,204.0,39.2,8.0,14.0,57.1,105.0,1012.0
Mike Brown,1.0,3.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2013,JAC,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Cecil Shorts,3.0,11.0,40.0,13.3,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2013,JAC,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Ace Sanders,3.0,9.0,14.0,4.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2013,JAC,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Dez Bryant,9.0,13.0,141.0,15.7,53.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,20.1,WR,2,2013,DAL,KC,False,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Dwayne Harris,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,WR,2,2013,DAL,KC,False,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Terrance Williams,3.0,3.0,28.0,9.3,20.0,1.0,0.0,1.0,-3.0,0.0,0.0,1.0,0.0,WR,2,2013,DAL,KC,False,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Miles Austin,3.0,4.0,31.0,10.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2013,DAL,KC,False,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
DeSean Jackson,3.0,7.0,62.0,20.7,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2,WR,3,2013,PHI,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Damaris Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,3,2013,PHI,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Jason Avant,5.0,8.0,87.0,17.4,31.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2013,PHI,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Riley Cooper,2.0,7.0,29.0,14.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2013,PHI,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Rueben Randle,1.0,4.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2013,NYG,KC,False,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Hakeem Nicks,3.0,9.0,33.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2013,NYG,KC,False,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Victor Cruz,10.0,16.0,164.0,16.4,69.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2013,NYG,KC,False,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Kendall Wright,6.0,8.0,74.0,12.3,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2013,TEN,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Kenny Britt,1.0,6.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2013,TEN,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
Damian Williams,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,5,2013,TEN,KC,True,334.0,592.0,56.4,3962.0,7.2,247.6,77.0,25.0,21.0,47.0,309.0,78.5,428.0,1923.0,4.5,120.2,61.0,9.0,4.0,3.0,334.0,4271.0,12.8,266.9,77.0,25.0,4.0,3.0,303.0,88.0,189.0,26.0,78.0,229.0,34.1,9.0,18.0,50.0,112.0,852.0
