player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Jim Dray,3.0,3.0,32.0,10.7,16.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,TE,14,2013,ARI,LAR,True,355.0,521.0,68.1,3874.0,8.1,242.1,81.0,21.0,14.0,53.0,326.0,94.7,440.0,1646.0,3.7,102.9,41.0,18.0,8.0,5.0,355.0,4200.0,11.8,262.5,81.0,21.0,3.0,3.0,337.0,87.0,203.0,47.0,78.0,201.0,38.8,9.0,16.0,56.3,105.0,978.0
Rob Housler,3.0,4.0,42.0,14.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2013,ARI,LAR,True,355.0,521.0,68.1,3874.0,8.1,242.1,81.0,21.0,14.0,53.0,326.0,94.7,440.0,1646.0,3.7,102.9,41.0,18.0,8.0,5.0,355.0,4200.0,11.8,262.5,81.0,21.0,3.0,3.0,337.0,87.0,203.0,47.0,78.0,201.0,38.8,9.0,16.0,56.3,105.0,978.0
Jimmy Graham,2.0,6.0,25.0,12.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,15,2013,NO,LAR,False,355.0,521.0,68.1,3874.0,8.1,242.1,81.0,21.0,14.0,53.0,326.0,94.7,440.0,1646.0,3.7,102.9,41.0,18.0,8.0,5.0,355.0,4200.0,11.8,262.5,81.0,21.0,3.0,3.0,337.0,87.0,203.0,47.0,78.0,201.0,38.8,9.0,16.0,56.3,105.0,978.0
Tim Wright,4.0,6.0,27.0,6.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2013,TB,LAR,False,355.0,521.0,68.1,3874.0,8.1,242.1,81.0,21.0,14.0,53.0,326.0,94.7,440.0,1646.0,3.7,102.9,41.0,18.0,8.0,5.0,355.0,4200.0,11.8,262.5,81.0,21.0,3.0,3.0,337.0,87.0,203.0,47.0,78.0,201.0,38.8,9.0,16.0,56.3,105.0,978.0
Zach Miller,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2013,SEA,LAR,True,355.0,521.0,68.1,3874.0,8.1,242.1,81.0,21.0,14.0,53.0,326.0,94.7,440.0,1646.0,3.7,102.9,41.0,18.0,8.0,5.0,355.0,4200.0,11.8,262.5,81.0,21.0,3.0,3.0,337.0,87.0,203.0,47.0,78.0,201.0,38.8,9.0,16.0,56.3,105.0,978.0
Zach Miller,3.0,5.0,21.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2013,SEA,LAR,True,355.0,521.0,68.1,3874.0,8.1,242.1,81.0,21.0,14.0,53.0,326.0,94.7,440.0,1646.0,3.7,102.9,41.0,18.0,8.0,5.0,355.0,4200.0,11.8,262.5,81.0,21.0,3.0,3.0,337.0,87.0,203.0,47.0,78.0,201.0,38.8,9.0,16.0,56.3,105.0,978.0
Julius Thomas,5.0,7.0,110.0,22.0,44.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2013,DEN,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Jordan Cameron,5.0,7.0,95.0,19.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2013,CLE,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Owen Daniels,5.0,9.0,29.0,5.8,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2013,HOU,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Lee Smith,1.0,2.0,28.0,28.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,TE,4,2013,BUF,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Scott Chandler,2.0,3.0,28.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,4,2013,BUF,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Charles Clay,3.0,6.0,52.0,17.3,45.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2013,MIA,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Jermichael Finley,3.0,7.0,75.0,25.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2013,GB,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
David Paulson,1.0,1.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2013,PIT,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Heath Miller,2.0,4.0,17.0,8.5,14.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,TE,7,2013,PIT,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Jordan Cameron,1.0,5.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2013,CLE,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
MarQueis Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,TE,9,2013,CLE,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Gary Barnidge,1.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2013,CLE,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Tyler Eifert,3.0,9.0,55.0,18.3,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,TE,10,2013,CIN,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Alex Smith,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2013,CIN,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Martellus Bennett,2.0,2.0,48.0,24.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2013,CHI,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Jeff Cumberland,1.0,2.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2013,NYJ,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Kellen Winslow,2.0,4.0,34.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2013,NYJ,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Heath Miller,8.0,9.0,86.0,10.8,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,13,2013,PIT,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
John Carlson,2.0,4.0,19.0,9.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2013,MIN,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Joseph Fauria,1.0,1.0,14.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2013,DET,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Brandon Pettigrew,2.0,2.0,23.0,11.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2013,DET,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Michael Hoomanawanui,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2013,NE,BAL,False,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Alex Smith,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2013,CIN,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Orson Charles,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2013,CIN,BAL,True,314.0,552.0,56.9,3681.0,7.1,230.1,79.0,25.0,16.0,40.0,257.0,82.2,440.0,1687.0,3.8,105.4,43.0,7.0,6.0,2.0,314.0,3938.0,12.5,246.1,79.0,25.0,6.0,1.0,284.0,79.0,176.0,29.0,78.0,233.0,33.5,8.0,14.0,57.1,126.0,1196.0
Scott Chandler,4.0,6.0,38.0,9.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2013,BUF,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Kellen Winslow,3.0,6.0,16.0,5.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2013,NYJ,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Nate Byham,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2013,TB,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Tim Wright,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2013,TB,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Levine Toilolo,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,TE,4,2013,ATL,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Tony Gonzalez,12.0,14.0,149.0,12.4,25.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,4,2013,ATL,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Tyler Eifert,5.0,7.0,53.0,10.6,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,TE,5,2013,CIN,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Jermaine Gresham,4.0,4.0,24.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2013,CIN,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Jeff Cumberland,3.0,7.0,41.0,13.7,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2013,NYJ,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Charles Clay,5.0,8.0,37.0,7.4,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,TE,8,2013,MIA,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Michael Egnew,1.0,2.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,8,2013,MIA,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Dion Sims,1.0,2.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,8,2013,MIA,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Heath Miller,4.0,5.0,43.0,10.8,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2013,PIT,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Greg Olsen,5.0,8.0,52.0,10.4,15.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.2,TE,11,2013,CAR,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Virgil Green,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,TE,12,2013,DEN,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Jacob Tamme,5.0,5.0,47.0,9.4,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2013,DEN,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Garrett Graham,3.0,11.0,36.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,TE,13,2013,HOU,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Jordan Cameron,9.0,9.0,121.0,13.4,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2013,CLE,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
MarQueis Gray,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2013,CLE,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Gary Barnidge,2.0,2.0,49.0,24.5,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2013,CLE,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Charles Clay,1.0,2.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2013,MIA,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Dion Sims,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2013,MIA,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Michael Egnew,2.0,3.0,25.0,12.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2013,MIA,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Dennis Pitta,4.0,7.0,34.0,8.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2013,BAL,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Ed Dickson,4.0,5.0,44.0,11.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,16,2013,BAL,NE,True,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
Scott Chandler,3.0,4.0,55.0,18.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,17,2013,BUF,NE,False,336.0,589.0,57.0,3824.0,7.0,239.0,80.0,25.0,17.0,48.0,313.0,81.0,481.0,2145.0,4.5,134.1,34.0,11.0,6.0,3.0,336.0,4137.0,12.3,258.6,80.0,25.0,5.0,3.0,338.0,110.0,208.0,20.0,98.0,232.0,42.2,4.0,21.0,19.1,110.0,951.0
