player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Andre Caldwell,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2009,CIN,NYJ,False,259.0,501.0,51.7,2459.0,5.4,153.7,59.0,8.0,17.0,32.0,245.0,58.8,420.0,1578.0,3.8,98.6,35.0,11.0,6.0,3.0,259.0,2704.0,10.4,169.0,59.0,8.0,2.0,1.0,237.0,87.0,128.0,22.0,69.0,219.0,31.5,7.0,19.0,36.8,87.0,680.0
Dwayne Bowe,4.0,5.0,40.0,10.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,1,2009,KC,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Malcom Floyd,1.0,2.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2009,LAC,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Vincent Jackson,6.0,7.0,141.0,23.5,38.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,2,2009,LAC,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Josh Cribbs,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,CLE,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Braylon Edwards,3.0,6.0,35.0,11.7,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,CLE,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Mohamed Massaquoi,1.0,3.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,CLE,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Julian Edelman,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,WR,4,2009,NE,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Wes Welker,6.0,10.0,48.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2009,NE,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Andre Caldwell,2.0,2.0,33.0,16.5,20.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2009,CIN,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Percy Harvin,2.0,4.0,10.0,5.0,8.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,WR,6,2009,MIN,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Sidney Rice,6.0,7.0,176.0,29.3,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2009,MIN,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Eddie Royal,2.0,8.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2009,DEN,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Brandon Marshall,4.0,8.0,24.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2009,DEN,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Andre Caldwell,3.0,5.0,15.0,5.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2009,CIN,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Josh Cribbs,1.0,7.0,10.0,10.0,10.0,0.0,0.0,6.0,34.0,0.0,0.0,1.0,0.0,WR,10,2009,CLE,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Mohamed Massaquoi,1.0,3.0,30.0,30.0,30.0,0.0,0.0,1.0,-3.0,0.0,0.0,1.0,0.0,WR,10,2009,CLE,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Austin Collie,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2009,IND,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Reggie Wayne,7.0,10.0,89.0,12.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2009,IND,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Pierre Garcon,6.0,8.0,108.0,18.0,66.0,0.0,0.0,1.0,-7.0,0.0,0.0,1.0,0.0,WR,11,2009,IND,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Santonio Holmes,6.0,10.0,74.0,12.3,33.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2009,PIT,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
James Jones,4.0,7.0,44.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2009,GB,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Greg Jennings,6.0,10.0,77.0,12.8,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2009,GB,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Jordy Nelson,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,13,2009,GB,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Donald Driver,3.0,6.0,31.0,10.3,14.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,WR,13,2009,GB,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Calvin Johnson,4.0,12.0,37.0,9.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,14,2009,DET,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Earl Bennett,2.0,4.0,50.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2009,CHI,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Devin Aromashodu,2.0,10.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,15,2009,CHI,BAL,False,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Mike Wallace,3.0,6.0,83.0,27.7,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2009,PIT,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Santonio Holmes,5.0,12.0,86.0,17.2,24.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,16,2009,PIT,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Louis Murphy,6.0,9.0,59.0,9.8,20.0,0.0,0.0,2.0,17.0,0.0,0.0,1.0,0.0,WR,17,2009,LV,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Chaz Schilens,8.0,9.0,99.0,12.4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,17,2009,LV,BAL,True,306.0,524.0,58.4,3316.0,6.7,207.3,81.0,17.0,22.0,32.0,190.0,71.9,435.0,1492.0,3.4,93.3,58.0,8.0,5.0,2.0,306.0,3506.0,11.5,219.1,81.0,17.0,6.0,5.0,280.0,82.0,164.0,34.0,80.0,218.0,36.7,7.0,17.0,41.2,88.0,741.0
Donnie Avery,6.0,8.0,46.0,7.7,16.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,WR,1,2009,LAR,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Micheal Spurlock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,WR,2,2009,SF,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Earl Bennett,4.0,4.0,80.0,20.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,CHI,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Devin Hester,5.0,8.0,76.0,15.2,36.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,3,2009,CHI,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Austin Collie,6.0,7.0,65.0,10.8,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2009,IND,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Reggie Wayne,6.0,11.0,74.0,12.3,21.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2009,IND,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Pierre Garcon,3.0,4.0,71.0,23.7,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,4,2009,IND,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Jarett Dillard,2.0,3.0,29.0,14.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2009,JAC,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Mike Thomas,1.0,2.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,5,2009,JAC,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Larry Fitzgerald,13.0,15.0,100.0,7.7,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0,WR,6,2009,ARI,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Anquan Boldin,6.0,7.0,54.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,6,2009,ARI,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Kevin Ogletree,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,8,2009,DAL,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Miles Austin,5.0,7.0,61.0,12.2,17.0,0.0,1.0,1.0,11.0,0.0,0.0,1.0,0.0,WR,8,2009,DAL,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Calvin Johnson,2.0,9.0,27.0,13.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,9,2009,DET,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Larry Fitzgerald,7.0,9.0,73.0,10.4,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.3,WR,10,2009,ARI,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Anquan Boldin,8.0,10.0,105.0,13.1,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,10,2009,ARI,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Percy Harvin,5.0,5.0,79.0,15.8,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2009,MIN,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Sidney Rice,6.0,7.0,89.0,14.8,34.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,11,2009,MIN,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Brandon Gibson,3.0,7.0,18.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2009,LAR,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Donnie Avery,4.0,11.0,48.0,12.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2009,LAR,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Danny Amendola,7.0,11.0,55.0,7.9,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2009,LAR,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Ruvell Martin,2.0,3.0,60.0,30.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,WR,12,2009,LAR,SEA,True,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
Josh Morgan,6.0,8.0,56.0,9.3,22.0,0.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,WR,13,2009,SF,SEA,False,374.0,568.0,65.8,3927.0,7.2,245.4,64.0,27.0,13.0,28.0,185.0,93.4,428.0,1776.0,4.2,111.0,80.0,17.0,7.0,3.0,374.0,4112.0,11.0,257.0,64.0,27.0,0.0,0.0,305.0,80.0,204.0,21.0,87.0,223.0,39.0,6.0,12.0,50.0,111.0,971.0
