player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_long,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,position,week,year,team,opponent,home,passing_cmp_allowed,passing_att_allowed,passing_cmppct_allowed,passing_yds_allowed,passing_avg_allowed,passing_yds_allowed_per_game,passing_longest_allowed,passing_td_allowed,ints,sacks,sack_yards_gained,passer_rating,rushing_att_allowed,rushing_yds_allowed,rushing_avg_allowed,rushing_yds_allowed_per_game,rushing_longest_allowed,rushing_td_allowed,rushing_fumbles,rushing_fumbles_lost,receiving_rec_allowed,receiving_yds_allowed,receiving_avg_allowed,receiving_yds_allowed_per_game,receiving_longest_allowed,receiving_td_allowed,receiving_fumbles,receiving_fumbles_lost,1st_total_allowed,1st_rush_allowed,1st_pass_allowed,1st_penalty_allowed,3rd_conv_allowed,3rd_att_allowed,3rd_pct_allowed,4th_conv_allowed,4th_att_allowed,4th_pct_allowed,defense_penalties,defense_yds_lost
Daniel Helm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2020,SF,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Ross Dwelley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2020,SF,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Cole Kmet,2.0,2.0,45.0,22.5,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,TE,7,2020,CHI,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Jimmy Graham,5.0,6.0,31.0,6.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1,TE,7,2020,CHI,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Demetrius Harris,2.0,3.0,15.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,7,2020,CHI,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
J.P. Holtz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,7,2020,CHI,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Durham Smythe,2.0,2.0,16.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,8,2020,MIA,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Mike Gesicki,1.0,2.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,TE,8,2020,MIA,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Adam Shaheen,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,8,2020,MIA,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Greg Olsen,2.0,4.0,33.0,16.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,TE,10,2020,SEA,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Will Dissly,1.0,2.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,10,2020,SEA,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Jacob Hollister,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,TE,10,2020,SEA,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Rob Gronkowski,2.0,6.0,25.0,12.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,TE,11,2020,TB,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Cameron Brate,3.0,4.0,23.0,7.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,TE,11,2020,TB,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Antony Auclair,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,11,2020,TB,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Jordan Reed,2.0,6.0,18.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,TE,12,2020,SF,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Ross Dwelley,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,TE,12,2020,SF,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Charlie Woerner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,12,2020,SF,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Maxx Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,13,2020,ARI,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Devin Asiasi,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2020,NE,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Dalton Keene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,14,2020,NE,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Trevon Wesco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2020,NYJ,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Ryan Griffin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2020,NYJ,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Daniel Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,15,2020,NYJ,LAR,False,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Jacob Hollister,2.0,6.0,17.0,8.5,13.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.7,TE,16,2020,SEA,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Will Dissly,3.0,3.0,17.0,5.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,TE,16,2020,SEA,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Greg Olsen,1.0,2.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,TE,16,2020,SEA,LAR,True,347.0,548.0,63.3,3051.0,6.2,190.7,59.0,17.0,14.0,53.0,350.0,80.4,388.0,1460.0,3.8,91.3,27.0,12.0,7.0,5.0,347.0,3401.0,9.8,212.6,59.0,17.0,1.0,0.0,280.0,91.0,170.0,19.0,74.0,209.0,35.4,9.0,21.0,42.9,78.0,582.0
Josiah Deguara,1.0,2.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2,TE,1,2020,GB,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Jace Sternberger,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2020,GB,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Marcedes Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2020,GB,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Robert Tonyan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,1,2020,GB,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Mo Alie-Cox,5.0,6.0,111.0,22.2,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.1,TE,2,2020,IND,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Noah Togiai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,2,2020,IND,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Jonnu Smith,5.0,8.0,61.0,12.2,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.1,TE,3,2020,TEN,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
MyCole Pruitt,2.0,2.0,16.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,TE,3,2020,TEN,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Anthony Firkser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,3,2020,TEN,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Jordan Akins,3.0,3.0,46.0,15.3,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,TE,4,2020,HOU,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Darren Fells,2.0,2.0,21.0,10.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,TE,4,2020,HOU,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Pharaoh Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,4,2020,HOU,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Will Dissly,1.0,1.0,19.0,19.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.9,TE,5,2020,SEA,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Greg Olsen,1.0,1.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,TE,5,2020,SEA,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Luke Willson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2020,SEA,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Jacob Hollister,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,5,2020,SEA,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Hayden Hurst,4.0,4.0,57.0,14.3,35.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.7,TE,6,2020,ATL,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Jaeden Graham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2020,ATL,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Luke Stocker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,6,2020,ATL,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Robert Tonyan,5.0,7.0,79.0,15.8,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.9,TE,8,2020,GB,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Jace Sternberger,3.0,4.0,46.0,15.3,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.6,TE,8,2020,GB,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
John Lovett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,8,2020,GB,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Marcedes Lewis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,8,2020,GB,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
T.J. Hockenson,5.0,8.0,39.0,7.8,11.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.9,TE,9,2020,DET,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Isaac Nauta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2020,DET,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Jesse James,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,9,2020,DET,MIN,False,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Cole Kmet,1.0,3.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,TE,10,2020,CHI,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
Jimmy Graham,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TE,10,2020,CHI,MIN,True,358.0,541.0,66.2,4141.0,7.9,258.8,61.0,30.0,15.0,23.0,126.0,97.0,472.0,2151.0,4.6,134.4,42.0,19.0,5.0,2.0,358.0,4267.0,11.9,266.7,61.0,30.0,2.0,1.0,366.0,136.0,208.0,22.0,73.0,185.0,39.5,17.0,24.0,70.8,83.0,723.0
