rank,player,rushing_att,rushing_yds,rushing_avg,rushing_lng,rushing_20p,rushing_td,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
31.0,Jay Ajayi,25.0,77.0,3.1,11.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,5.9,5.9,7.0,CIN,RB,5,2017
32.0,Alex Collins,12.0,55.0,4.6,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,5.5,18.8,BAL,RB,5,2017
33.0,Theo Riddick,2.0,8.0,4.0,8.0,0.0,0.0,4.0,5.0,45.0,11.3,0.0,0.0,1.0,5.3,5.3,0.0,DET,RB,5,2017
34.0,Mike Gillislee,12.0,52.0,4.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.2,5.2,0.0,NE,RB,5,2017
35.0,DeMarco Murray,14.0,58.0,4.1,13.0,0.0,0.0,4.0,5.0,11.0,2.8,0.0,1.0,1.0,4.9,4.9,0.1,TEN,RB,5,2017
36.0,Shane Vereen,5.0,18.0,3.6,5.0,0.0,0.0,4.0,5.0,27.0,6.8,0.0,0.0,1.0,4.5,4.5,0.0,NYG,RB,5,2017
37.0,Jonathan Stewart,18.0,21.0,1.2,9.0,0.0,0.0,3.0,3.0,23.0,7.7,0.0,0.0,1.0,4.4,4.4,0.0,CAR,RB,5,2017
38.0,Latavius Murray,12.0,31.0,2.6,8.0,0.0,0.0,2.0,2.0,12.0,6.0,0.0,0.0,1.0,4.3,4.3,22.2,MIN,RB,5,2017
39.0,Chris Ivory,8.0,41.0,5.1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,4.1,0.0,JAC,RB,5,2017
40.0,Corey Clement,7.0,17.0,2.4,6.0,0.0,0.0,1.0,1.0,22.0,22.0,0.0,0.0,1.0,3.9,3.9,0.8,PHI,RB,5,2017
41.0,Jalen Richard,9.0,37.0,4.1,14.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.7,3.7,0.7,OAK,RB,5,2017
42.0,J.D. McKissic,2.0,0.0,0.0,3.0,0.0,0.0,3.0,5.0,36.0,12.0,0.0,0.0,1.0,3.6,3.6,32.9,SEA,RB,5,2017
43.0,Thomas Rawls,8.0,20.0,2.5,7.0,0.0,0.0,2.0,3.0,15.0,7.5,0.0,0.0,1.0,3.5,3.5,0.1,SEA,RB,5,2017
44.0,Mike Tolbert,3.0,16.0,5.3,6.0,0.0,0.0,3.0,3.0,18.0,6.0,0.0,0.0,1.0,3.4,3.4,0.0,BUF,RB,5,2017
45.0,Ameer Abdullah,10.0,31.0,3.1,16.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,3.4,3.4,10.4,DET,RB,5,2017
46.0,Charles Sims,1.0,3.0,3.0,3.0,0.0,0.0,5.0,7.0,31.0,6.2,0.0,0.0,1.0,3.4,3.4,0.0,TB,RB,5,2017
47.0,Bilal Powell,2.0,5.0,2.5,5.0,0.0,0.0,4.0,5.0,28.0,7.0,0.0,0.0,1.0,3.3,3.3,0.0,NYJ,RB,5,2017
48.0,Giovani Bernard,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,30.0,15.0,0.0,0.0,1.0,3.2,3.2,5.4,CIN,RB,5,2017
49.0,Elijah McGuire,11.0,20.0,1.8,7.0,0.0,0.0,2.0,3.0,10.0,5.0,0.0,0.0,1.0,3.0,3.0,0.0,NYJ,RB,5,2017
51.0,Malcolm Brown,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,29.0,14.5,0.0,0.0,1.0,2.9,2.9,3.6,LAR,RB,5,2017
52.0,Chris Johnson,9.0,21.0,2.3,9.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,2.9,2.9,0.6,ARI,RB,5,2017
53.0,Eddie Lacy,9.0,19.0,2.1,6.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,2.8,2.8,0.3,SEA,RB,5,2017
54.0,Austin Ekeler,4.0,0.0,0.0,2.0,0.0,0.0,3.0,6.0,28.0,9.3,0.0,0.0,1.0,2.8,2.8,99.9,LAC,RB,5,2017
55.0,Damien Williams,3.0,15.0,5.0,9.0,0.0,0.0,1.0,2.0,13.0,13.0,0.0,0.0,1.0,2.8,2.8,4.4,MIA,RB,5,2017
56.0,Kenjon Barner,5.0,23.0,4.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.0,PHI,RB,5,2017
57.0,Robert Turbin,4.0,6.0,1.5,4.0,0.0,0.0,2.0,2.0,13.0,6.5,0.0,0.0,1.0,1.9,1.9,0.0,IND,RB,5,2017
58.0,Carlos Hyde,8.0,11.0,1.4,6.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,1.8,1.8,6.9,SF,RB,5,2017
59.0,Rod Smith,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,18.0,0.0,0.0,1.0,1.8,1.8,0.0,DAL,RB,5,2017
60.0,D'Onta Foreman,4.0,34.0,8.5,25.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,1.7,1.7,66.5,HOU,RB,5,2017
61.0,Terrance West,2.0,17.0,8.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,0.0,BAL,RB,5,2017
62.0,Jeremy Hill,4.0,16.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,CIN,RB,5,2017
63.0,Jacquizz Rodgers,3.0,2.0,0.7,1.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,1.5,1.5,0.0,TB,RB,5,2017
64.0,Jamize Olawale,2.0,13.0,6.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3,1.3,0.0,OAK,RB,5,2017
65.0,Tarik Cohen,6.0,13.0,2.2,7.0,0.0,0.0,1.0,1.0,-6.0,-6.0,0.0,0.0,1.0,1.2,1.2,3.0,CHI,RB,5,2017
66.0,C.J. Ham,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,1.1,1.1,0.1,MIN,RB,5,2017
67.0,Keith Smith,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,DAL,RB,5,2017
68.0,Alfred Morris,2.0,10.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,DAL,RB,5,2017
69.0,James Conner,3.0,9.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,94.6,PIT,RB,5,2017
70.0,Derrick Henry,4.0,9.0,2.3,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,78.0,TEN,RB,5,2017
71.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.6,0.6,0.1,ARI,RB,5,2017
72.0,Raheem Mostert,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,13.0,SF,RB,5,2017
73.0,Aaron Ripkowski,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,GB,RB,5,2017
74.0,Jamaal Williams,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,58.2,GB,RB,5,2017
210.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,5,2017
211.0,Taiwan Jones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,5,2017
220.0,Travaris Cadet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,RB,5,2017
222.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7,NE,RB,5,2017
237.0,Lawrence Thomas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,RB,5,2017
238.0,Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,TB,RB,5,2017
239.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,RB,5,2017
243.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,LAC,RB,5,2017
245.0,Kenyan Drake,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.4,MIA,RB,5,2017
248.0,Tre Madden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,SEA,RB,5,2017
271.0,Devante Mays,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,GB,RB,5,2017
272.0,David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,5,2017
274.0,Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,5,2017
275.0,Alfred Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,5,2017
277.0,Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,5,2017
278.0,Fozzy Whittaker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,5,2017
279.0,James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,RB,5,2017
281.0,Andre Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LAC,RB,5,2017
284.0,Patrick DiMarco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,RB,5,2017
285.0,Terrell Watson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,RB,5,2017
289.0,Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,5,2017
291.0,Akeem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,5,2017
292.0,Corey Grant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,5,2017
293.0,Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,CHI,RB,5,2017
294.0,Jalston Fowler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,5,2017
295.0,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,RB,5,2017
296.0,Roosevelt Nix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,RB,5,2017
298.0,Kerwynn Williams,3.0,-2.0,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2,-0.2,0.0,ARI,RB,5,2017
2.0,Adrian Peterson,26.0,134.0,5.2,27.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.4,25.4,4.9,CIN,RB,6,2017
3.0,Le'Veon Bell,32.0,179.0,5.6,27.0,1.0,1.0,3.0,6.0,12.0,4.0,0.0,0.0,1.0,25.1,25.1,5.4,PIT,RB,6,2017
5.0,Derrick Henry,19.0,131.0,6.9,72.0,1.0,1.0,1.0,1.0,14.0,14.0,0.0,0.0,1.0,20.5,20.5,78.0,TEN,RB,6,2017
6.0,Jerick McKinnon,15.0,69.0,4.6,20.0,1.0,1.0,5.0,6.0,30.0,6.0,1.0,1.0,1.0,19.9,19.9,0.8,MIN,RB,6,2017
7.0,Leonard Fournette,21.0,130.0,6.2,75.0,1.0,1.0,2.0,2.0,8.0,4.0,0.0,0.0,1.0,19.8,19.8,74.8,JAC,RB,6,2017
8.0,Carlos Hyde,13.0,28.0,2.2,7.0,0.0,2.0,5.0,6.0,47.0,9.4,0.0,0.0,1.0,19.5,19.5,6.9,SF,RB,6,2017
9.0,Jordan Howard,36.0,167.0,4.6,53.0,1.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,17.6,17.6,18.7,CHI,RB,6,2017
10.0,DeMarco Murray,12.0,40.0,3.3,7.0,0.0,1.0,4.0,4.0,47.0,11.8,0.0,0.0,1.0,14.7,14.7,0.1,TEN,RB,6,2017
11.0,Doug Martin,14.0,53.0,3.8,27.0,1.0,1.0,1.0,2.0,11.0,11.0,0.0,0.0,1.0,14.4,14.4,0.0,TB,RB,6,2017
12.0,Chris Thompson,16.0,33.0,2.1,11.0,0.0,0.0,4.0,5.0,105.0,26.3,0.0,0.0,1.0,13.8,13.8,0.0,WAS,RB,6,2017
13.0,Chris Ivory,2.0,3.0,1.5,2.0,0.0,0.0,9.0,10.0,74.0,8.2,1.0,0.0,1.0,13.7,13.7,0.0,JAC,RB,6,2017
14.0,Orleans Darkwa,21.0,117.0,5.6,47.0,1.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,1.0,13.0,13.0,0.0,NYG,RB,6,2017
15.0,Jay Ajayi,26.0,130.0,5.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,7.0,CIN,RB,6,2017
16.0,Christian McCaffrey,4.0,8.0,2.0,4.0,0.0,0.0,10.0,14.0,56.0,5.6,1.0,0.0,1.0,12.4,12.4,47.2,CAR,RB,6,2017
18.0,Dion Lewis,11.0,52.0,4.7,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.2,11.2,2.0,NE,RB,6,2017
19.0,Kareem Hunt,9.0,21.0,2.3,5.0,0.0,0.0,5.0,6.0,89.0,17.8,0.0,0.0,1.0,11.0,11.0,82.1,KC,RB,6,2017
20.0,Samaje Perine,9.0,23.0,2.6,8.0,0.0,0.0,3.0,3.0,24.0,8.0,1.0,0.0,1.0,10.7,10.7,15.2,WAS,RB,6,2017
21.0,Tevin Coleman,9.0,32.0,3.6,20.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0,1.0,9.6,9.6,18.5,ATL,RB,6,2017
22.0,Alvin Kamara,10.0,75.0,7.5,21.0,1.0,0.0,3.0,3.0,12.0,4.0,0.0,0.0,1.0,8.7,8.7,100.0,NO,RB,6,2017
23.0,LeGarrette Blount,14.0,67.0,4.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,8.7,0.1,PHI,RB,6,2017
24.0,Lamar Miller,15.0,41.0,2.7,14.0,0.0,0.0,3.0,4.0,40.0,13.3,0.0,0.0,1.0,8.1,8.1,0.0,HOU,RB,6,2017
25.0,Matt Forte,9.0,22.0,2.4,7.0,0.0,0.0,8.0,8.0,59.0,7.4,0.0,0.0,1.0,8.1,8.1,19.1,NYJ,RB,6,2017
26.0,Devontae Booker,1.0,2.0,2.0,2.0,0.0,0.0,4.0,6.0,78.0,19.5,0.0,0.0,1.0,8.0,8.0,23.3,DEN,RB,6,2017
27.0,Devonta Freeman,9.0,68.0,7.6,44.0,1.0,0.0,2.0,4.0,11.0,5.5,0.0,0.0,1.0,7.9,7.9,74.2,ATL,RB,6,2017
28.0,Alex Collins,15.0,74.0,4.9,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,7.4,18.8,BAL,RB,6,2017
29.0,Tarik Cohen,14.0,32.0,2.3,9.0,0.0,0.0,1.0,3.0,14.0,14.0,0.0,1.0,1.0,7.4,7.4,3.0,CHI,RB,6,2017
30.0,Isaiah Crowell,12.0,58.0,4.8,14.0,0.0,0.0,2.0,2.0,15.0,7.5,0.0,0.0,1.0,7.3,7.3,0.1,CLE,RB,6,2017
31.0,Frank Gore,10.0,49.0,4.9,12.0,0.0,0.0,2.0,3.0,18.0,9.0,0.0,0.0,1.0,6.7,6.7,12.2,IND,RB,6,2017
32.0,Javorius Allen,10.0,49.0,4.9,12.0,0.0,0.0,3.0,4.0,17.0,5.7,0.0,0.0,1.0,6.6,6.6,0.1,BAL,RB,6,2017
33.0,Marshawn Lynch,13.0,63.0,4.8,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.3,6.3,0.3,OAK,RB,6,2017
34.0,D'Onta Foreman,12.0,59.0,4.9,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9,5.9,66.5,HOU,RB,6,2017
35.0,Ameer Abdullah,14.0,54.0,3.9,34.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.4,5.4,10.4,DET,RB,6,2017
36.0,Theo Riddick,2.0,8.0,4.0,4.0,0.0,0.0,5.0,7.0,45.0,9.0,0.0,0.0,1.0,5.3,5.3,0.0,DET,RB,6,2017
37.0,Charles Sims,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,45.0,11.3,0.0,0.0,1.0,4.5,4.5,0.0,TB,RB,6,2017
38.0,James White,3.0,23.0,7.7,9.0,0.0,0.0,4.0,7.0,22.0,5.5,0.0,0.0,1.0,4.5,4.5,7.9,NE,RB,6,2017
39.0,Aaron Jones,13.0,41.0,3.2,9.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,4.2,4.2,98.9,GB,RB,6,2017
40.0,Robert Turbin,3.0,3.0,1.0,5.0,0.0,0.0,4.0,5.0,37.0,9.3,0.0,0.0,1.0,4.0,4.0,0.0,IND,RB,6,2017
42.0,Latavius Murray,15.0,28.0,1.9,10.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,3.7,3.7,22.2,MIN,RB,6,2017
43.0,Matt Breida,4.0,21.0,5.3,10.0,0.0,0.0,2.0,4.0,15.0,7.5,0.0,0.0,1.0,3.6,3.6,8.2,SF,RB,6,2017
46.0,Travaris Cadet,1.0,3.0,3.0,3.0,0.0,0.0,3.0,3.0,26.0,8.7,0.0,0.0,1.0,2.9,2.9,0.0,CIN,RB,6,2017
47.0,Jalen Richard,2.0,-1.0,-0.5,2.0,0.0,0.0,3.0,4.0,27.0,9.0,0.0,0.0,1.0,2.6,2.6,0.7,OAK,RB,6,2017
48.0,Mike Gillislee,10.0,44.0,4.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4,2.4,0.0,NE,RB,6,2017
49.0,Damien Williams,4.0,9.0,2.3,5.0,0.0,0.0,3.0,3.0,14.0,4.7,0.0,0.0,1.0,2.3,2.3,4.4,MIA,RB,6,2017
50.0,Elijah McGuire,10.0,22.0,2.2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,0.0,NYJ,RB,6,2017
51.0,Jamaal Charles,5.0,19.0,3.8,6.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,2.1,2.1,0.1,DEN,RB,6,2017
52.0,Marlon Mack,2.0,18.0,9.0,22.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,1.6,IND,RB,6,2017
53.0,Jay Prosch,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,18.0,0.0,0.0,1.0,1.8,1.8,0.0,HOU,RB,6,2017
54.0,C.J. Anderson,9.0,17.0,1.9,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,1.0,DEN,RB,6,2017
55.0,Malcolm Brown,3.0,17.0,5.7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7,1.7,3.6,LAR,RB,6,2017
56.0,Raheem Mostert,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,13.0,SF,RB,6,2017
57.0,Kenjon Barner,5.0,7.0,1.4,6.0,0.0,0.0,1.0,2.0,9.0,9.0,0.0,0.0,1.0,1.6,1.6,0.0,PHI,RB,6,2017
58.0,James Conner,2.0,14.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,94.6,PIT,RB,6,2017
59.0,Kerwynn Williams,3.0,14.0,4.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,0.0,ARI,RB,6,2017
60.0,Mack Brown,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,1.0,1.3,1.3,0.0,CIN,RB,6,2017
61.0,Bobby Rainey,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,5.5,0.0,0.0,1.0,1.1,1.1,0.0,BAL,RB,6,2017
62.0,Charcandrick West,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,1.0,0.9,0.9,0.0,KC,RB,6,2017
63.0,Austin Ekeler,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,1.0,0.9,0.9,99.9,LAC,RB,6,2017
64.0,Michael Burton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,1.0,0.8,0.8,0.1,CHI,RB,6,2017
65.0,Jacquizz Rodgers,3.0,1.0,0.3,1.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,0.7,0.7,0.0,TB,RB,6,2017
66.0,Danny Vitale,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,1.0,0.7,0.7,0.0,CLE,RB,6,2017
67.0,Shane Vereen,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.4,0.0,NYG,RB,6,2017
68.0,Akeem Hunt,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,KC,RB,6,2017
69.0,Terrell Watson,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.3,0.0,PIT,RB,6,2017
70.0,DeAndre Washington,3.0,-8.0,-2.7,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,0.2,0.2,11.0,OAK,RB,6,2017
71.0,Corey Clement,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.8,PHI,RB,6,2017
209.0,Anthony Sherman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,RB,6,2017
219.0,Brandon Bolden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.7,NE,RB,6,2017
234.0,Lawrence Thomas,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,RB,6,2017
235.0,Peyton Barber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2,TB,RB,6,2017
237.0,Elijhaa Penny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,ARI,RB,6,2017
239.0,C.J. Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,MIN,RB,6,2017
241.0,Terron Ward,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,RB,6,2017
242.0,Derek Watt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,LAC,RB,6,2017
243.0,Andy Janovich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DEN,RB,6,2017
244.0,Kenyan Drake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.4,MIA,RB,6,2017
255.0,Trey Edmunds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,RB,6,2017
263.0,Jamaal Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,58.2,GB,RB,6,2017
271.0,David Fluellen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,RB,6,2017
272.0,Alfred Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,RB,6,2017
275.0,Zach Line,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,RB,6,2017
276.0,Tommy Bohanon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,RB,6,2017
278.0,Andre Ellington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,CIN,RB,6,2017
279.0,Andre Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,LAC,RB,6,2017
280.0,James Develin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,RB,6,2017
282.0,Derrick Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,ATL,RB,6,2017
285.0,Cameron Artis-Payne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,RB,6,2017
