,Rank,Player,ATT,YDS,Y/A,LG,20+,TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST
255,256,Kareem Hunt(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1%
256,257,Alvin Kamara(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0%
257,258,D'Onta Foreman(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.5%
258,259,Leonard Fournette(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8%
259,260,T.J. Logan(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
260,261,Tre Madden(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
261,262,Brandin Bryant(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
262,263,Ricky Ortiz(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
263,264,Justin Davis(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
264,265,Aaron Jones(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9%
265,266,Matt Dayes(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
266,267,Jerick McKinnon(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8%
267,268,Willie Carter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
268,269,Tim Flanders(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
269,270,Devonta Freeman(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2%
270,271,Tommy Bohanon(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
271,272,Kenjon Barner(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
272,273,Carlin Isles(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
273,274,Patrick DiMarco(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
274,275,Derrick Coleman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
275,276,Ameer Abdullah(CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,10.4%
276,277,Michael Burton(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
277,278,Malcolm Brown(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6%
278,279,Keith Smith(ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
279,280,Senorise Perry(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
280,281,Brennan Clay(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
281,282,De'Angelo Henderson Sr.(FA),2,19,9.5,13,0,0,0,0,0,0,0,1,1,-0.1,-0.1,0.0%
282,283,Charcandrick West(FA),1,-2,-2.0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.0%
