rank,player,receiving_rec,receiving_tgt,receiving_yds,receiving_avg,receiving_lg,receiving_20p,receiving_td,rushing_att,rushing_yds,rushing_td,lst,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
294.0,Jeremy Kerley,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,9,2013
295.0,Denarius Moore,5.0,11.0,82.0,16.4,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,9,2013
296.0,Greg Salas,2.0,3.0,57.0,28.5,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,9,2013
297.0,Jarius Wright,3.0,5.0,31.0,10.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,9,2013
299.0,Nick Toon,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,9,2013
300.0,DeVier Posey,3.0,4.0,23.0,7.7,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,9,2013
301.0,Kendall Wright,3.0,5.0,69.0,23.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,9,2013
303.0,Andrew Hawkins,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,9,2013
304.0,Doug Baldwin,6.0,10.0,75.0,12.5,28.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,9,2013
305.0,Greg Little,7.0,9.0,122.0,17.4,46.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,9,2013
314.0,Myles White,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,9,2013
317.0,Skye Dawson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,9,2013
320.0,Terrance Williams,2.0,7.0,33.0,16.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,9,2013
321.0,Justin Hunter,2.0,2.0,13.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,9,2013
322.0,Tavon Austin,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.1,STL,WR,9,2013
323.0,Aaron Dobson,5.0,9.0,130.0,26.0,81.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,9,2013
324.0,Keenan Allen,8.0,11.0,128.0,16.0,22.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.3,SD,WR,9,2013
325.0,Stedman Bailey,1.0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,9,2013
326.0,Cordarrelle Patterson,3.0,4.0,13.0,4.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.1,MIN,WR,9,2013
327.0,Marquess Wilson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,9,2013
329.0,Derek Moye,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,9,2013
330.0,Darius Johnson,1.0,2.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,9,2013
331.0,Marlon Brown,5.0,9.0,54.0,10.8,19.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,9,2013
332.0,Eric Page,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,9,2013
335.0,Vincent Brown,1.0,6.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,9,2013
336.0,Austin Pettis,1.0,4.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,9,2013
338.0,Jerricho Cotchery,7.0,8.0,96.0,13.7,20.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,9,2013
339.0,Jerome Simpson,2.0,5.0,24.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,9,2013
340.0,Jason Avant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,9,2013
341.0,Josh Cribbs,2.0,2.0,6.0,3.0,5.0,0.0,0.0,3.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,9,2013
342.0,James Jones,1.0,3.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,9,2013
343.0,Jacoby Jones,4.0,8.0,27.0,6.8,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,9,2013
344.0,Greg Jennings,6.0,9.0,56.0,9.3,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,9,2013
345.0,Jordy Nelson,4.0,9.0,67.0,16.8,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,GB,WR,9,2013
346.0,Josh Morgan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,9,2013
347.0,Eddie Royal,4.0,6.0,56.0,14.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,9,2013
349.0,Lance Moore,6.0,10.0,70.0,11.7,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,9,2013
352.0,Kenny Britt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,9,2013
354.0,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,9,2013
355.0,Brian Hartline,3.0,5.0,39.0,13.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,9,2013
356.0,Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,9,2013
357.0,Brandon Marshall,7.0,13.0,107.0,15.3,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,CHI,WR,9,2013
359.0,Austin Collie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NE,WR,9,2013
360.0,Andre Johnson,9.0,13.0,229.0,25.4,62.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,9,2013
361.0,Earl Bennett,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,9,2013
362.0,Dwayne Bowe,7.0,12.0,67.0,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,9,2013
363.0,Donnie Avery,3.0,5.0,22.0,7.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,9,2013
364.0,Domenik Hixon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,9,2013
366.0,Davone Bess,3.0,4.0,24.0,8.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,WR,9,2013
367.0,Darrius Heyward-Bey,1.0,6.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,9,2013
370.0,Tandon Doss,2.0,4.0,29.0,14.5,23.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,BAL,WR,9,2013
372.0,Harry Douglas,3.0,5.0,82.0,27.3,41.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,9,2013
374.0,David Nelson,1.0,3.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYJ,WR,9,2013
376.0,David Reed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,9,2013
377.0,Jacoby Ford,2.0,5.0,28.0,14.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,9,2013
378.0,Riley Cooper,5.0,6.0,139.0,27.8,63.0,2.0,3.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,9,2013
379.0,Marcus Easley,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,9,2013
380.0,Damian Williams,1.0,1.0,20.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,9,2013
381.0,Brandon LaFell,6.0,9.0,74.0,12.3,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,9,2013
382.0,Armanti Edwards,1.0,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,9,2013
385.0,Leonard Hankerson,5.0,6.0,55.0,11.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,9,2013
386.0,Torrey Smith,5.0,8.0,78.0,15.6,46.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,9,2013
390.0,Seyi Ajirotutu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,9,2013
391.0,Chad Hall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,KC,WR,9,2013
393.0,Robert Meachem,4.0,5.0,93.0,23.3,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,9,2013
394.0,Pierre Garcon,7.0,11.0,172.0,24.6,38.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,9,2013
395.0,Nate Washington,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,9,2013
397.0,Mike Wallace,6.0,8.0,82.0,13.7,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,9,2013
401.0,Vincent Jackson,2.0,4.0,11.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,9,2013
404.0,Tiquan Underwood,2.0,3.0,29.0,14.5,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,9,2013
405.0,Steve Smith,4.0,10.0,52.0,13.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,9,2013
406.0,Steve Johnson,5.0,7.0,36.0,7.2,13.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,BUF,WR,9,2013
407.0,Santana Moss,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,9,2013
1.0,A.J. Green,8.0,15.0,151.0,18.9,51.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,21.1,21.1,51.8,CIN,WR,10,2013
2.0,Golden Tate,6.0,7.0,106.0,17.7,46.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,16.6,16.6,0.1,SEA,WR,10,2013
3.0,DeSean Jackson,4.0,5.0,80.0,20.0,55.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,4.4,PHI,WR,10,2013
4.0,Kenny Stills,3.0,4.0,75.0,25.0,52.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.5,13.5,0.1,NO,WR,10,2013
5.0,Andre Roberts,5.0,8.0,72.0,14.4,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.2,13.2,0.1,ARI,WR,10,2013
6.0,T.Y. Hilton,7.0,8.0,130.0,18.6,65.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,16.8,IND,WR,10,2013
7.0,Alshon Jeffery,9.0,18.0,114.0,12.7,18.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,11.9,11.9,0.1,CHI,WR,10,2013
8.0,Antonio Brown,6.0,11.0,104.0,17.3,40.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.4,10.4,84.1,PIT,WR,10,2013
9.0,DeAndre Hopkins,6.0,11.0,69.0,11.5,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9,6.9,69.3,HOU,WR,10,2013
10.0,Dez Bryant,1.0,2.0,44.0,44.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,4.4,2.6,DAL,WR,10,2013
11.0,Emmanuel Sanders,4.0,6.0,13.0,3.3,9.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,3.8,3.8,46.6,PIT,WR,10,2013
13.0,Larry Fitzgerald,3.0,5.0,23.0,7.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.3,0.3,ARI,WR,10,2013
15.0,Cole Beasley,1.0,4.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,63.2,DAL,WR,10,2013
16.0,Chris Hogan,1.0,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.6,0.0,BUF,WR,10,2013
18.0,Marquise Goodwin,2.0,4.0,9.0,4.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.9,0.3,BUF,WR,10,2013
19.0,Dwayne Harris,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.1,0.0,DAL,WR,10,2013
263.0,Jarrett Boykin,8.0,13.0,112.0,14.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,10,2013
264.0,Andre Holmes,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,10,2013
265.0,Rishard Matthews,11.0,14.0,120.0,10.9,19.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,10,2013
266.0,LaVon Brazill,1.0,5.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,10,2013
267.0,Keshawn Martin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,10,2013
269.0,Jeremy Ross,2.0,3.0,28.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,10,2013
270.0,Damaris Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,10,2013
271.0,Chris Givens,2.0,4.0,54.0,27.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,10,2013
272.0,Mike Brown,2.0,4.0,40.0,20.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,10,2013
273.0,Jermaine Kearse,3.0,4.0,75.0,25.0,43.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,10,2013
274.0,Drew Davis,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,10,2013
276.0,Griff Whalen,3.0,5.0,36.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,10,2013
278.0,Kevin Cone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,10,2013
279.0,Deonte Thompson,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,10,2013
280.0,Rod Streater,1.0,4.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,OAK,WR,10,2013
282.0,Brian Quick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,10,2013
283.0,Jeff Maehl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,10,2013
284.0,Lestar Jean,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,10,2013
287.0,Dane Sanzenbacher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,10,2013
288.0,Ricardo Lockette,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,10,2013
289.0,Stephen Burton,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,10,2013
290.0,Aldrick Robinson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,10,2013
292.0,Denarius Moore,3.0,9.0,45.0,15.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,OAK,WR,10,2013
293.0,Cecil Shorts,2.0,4.0,42.0,21.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,10,2013
294.0,Kris Durham,1.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DET,WR,10,2013
295.0,Jarius Wright,2.0,3.0,34.0,17.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,10,2013
296.0,Trindon Holliday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DEN,WR,10,2013
298.0,Nick Toon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,10,2013
299.0,DeVier Posey,3.0,6.0,34.0,11.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,10,2013
300.0,Rueben Randle,3.0,3.0,50.0,16.7,25.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,10,2013
301.0,Michael Floyd,2.0,3.0,31.0,15.5,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,10,2013
302.0,Kendall Wright,7.0,9.0,78.0,11.1,26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,10,2013
304.0,Andrew Hawkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,10,2013
305.0,Doug Baldwin,5.0,8.0,76.0,15.2,30.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SEA,WR,10,2013
314.0,Skye Dawson,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,10,2013
318.0,Myles White,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,10,2013
319.0,Keenan Allen,4.0,5.0,41.0,10.3,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,99.3,SD,WR,10,2013
320.0,Terrance Williams,1.0,5.0,21.0,21.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DAL,WR,10,2013
321.0,Justin Hunter,2.0,7.0,51.0,25.5,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,10,2013
322.0,Tavon Austin,2.0,3.0,138.0,69.0,81.0,2.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.1,STL,WR,10,2013
324.0,Stedman Bailey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,10,2013
325.0,Cordarrelle Patterson,2.0,4.0,22.0,11.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.1,MIN,WR,10,2013
327.0,Markus Wheaton,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,10,2013
328.0,Marquess Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,10,2013
329.0,Ace Sanders,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,JAC,WR,10,2013
332.0,Darius Johnson,1.0,2.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ATL,WR,10,2013
333.0,Marlon Brown,1.0,3.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,10,2013
334.0,Eric Page,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TB,WR,10,2013
335.0,Jaron Brown,1.0,2.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ARI,WR,10,2013
336.0,Vincent Brown,3.0,4.0,35.0,11.7,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,10,2013
337.0,Austin Pettis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,STL,WR,10,2013
338.0,Jason Avant,2.0,4.0,25.0,12.5,23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PHI,WR,10,2013
340.0,Jerricho Cotchery,2.0,2.0,31.0,15.5,26.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,PIT,WR,10,2013
341.0,Jerome Simpson,4.0,6.0,45.0,11.3,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,10,2013
342.0,Jordy Nelson,6.0,10.0,56.0,9.3,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,GB,WR,10,2013
343.0,James Jones,4.0,7.0,44.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GB,WR,10,2013
344.0,Jacoby Jones,2.0,2.0,17.0,8.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BAL,WR,10,2013
345.0,Hakeem Nicks,4.0,4.0,49.0,12.3,25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,10,2013
346.0,Greg Jennings,3.0,4.0,18.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIN,WR,10,2013
347.0,Eric Weems,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,10,2013
349.0,Mario Manningham,3.0,6.0,30.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SF,WR,10,2013
350.0,Louis Murphy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NYG,WR,10,2013
351.0,Lance Moore,1.0,2.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NO,WR,10,2013
352.0,Josh Morgan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,WAS,WR,10,2013
353.0,Kevin Ogletree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,10,2013
355.0,Kenny Britt,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TEN,WR,10,2013
357.0,Eddie Royal,2.0,4.0,36.0,18.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,SD,WR,10,2013
358.0,Earl Bennett,2.0,3.0,10.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CHI,WR,10,2013
360.0,Calvin Johnson,6.0,17.0,83.0,13.8,19.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,DET,WR,10,2013
361.0,Brian Hartline,5.0,8.0,57.0,11.4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,MIA,WR,10,2013
362.0,Brandon Tate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CIN,WR,10,2013
363.0,Brandon Marshall,7.0,12.0,139.0,19.9,44.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,CHI,WR,10,2013
365.0,Anquan Boldin,3.0,5.0,23.0,7.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,SF,WR,10,2013
366.0,Andre Johnson,5.0,12.0,37.0,7.4,14.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,HOU,WR,10,2013
367.0,Domenik Hixon,1.0,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CAR,WR,10,2013
369.0,Darrius Heyward-Bey,3.0,6.0,30.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,IND,WR,10,2013
